r,R  4/ 2,R  5/ 2,R  6/ 2,R  7/ 2,R  8/ 2,R  9/ 2,R 10/ 2,I  4/ 2,I  5/ 2,I  6/ 2,I  7/ 2,I  8/ 2,I  9/ 2,I 10/ 2
0.887,1.0832164e-07,2.55797186e-07,6.74864701e-07,1.79630466e-06,6.04525888e-06,1.50983413e-05,3.10870211e-06,-8.34351631e-08,2.01769109e-08,-4.09983811e-07,-2.04786579e-06,-4.74157292e-06,-3.10128888e-06,1.3617987e-05
0.888,9.4572249e-08,2.4233506e-07,6.58301074e-07,1.74175016e-06,5.82641039e-06,1.46044721e-05,3.45994045e-06,-9.96006368e-08,-1.48185024e-08,-4.44452892e-07,-2.05790417e-06,-4.75969462e-06,-3.41140008e-06,1.32148786e-05
0.889,7.99247555e-08,2.26267913e-07,6.36560367e-07,1.68122279e-06,5.60391741e-06,1.41162195e-05,3.81052303e-06,-1.13600413e-07,-4.70464164e-08,-4.78219853e-07,-2.07024568e-06,-4.78135934e-06,-3.7144882e-06,1.28115093e-05
0.89,6.51018769e-08,2.08092456e-07,6.11490734e-07,1.61964668e-06,5.38486643e-06,1.36279975e-05,4.13075012e-06,-1.2643637e-07,-7.78709909e-08,-5.116864e-07,-2.0825565e-06,-4.79672045e-06,-3.98702747e-06,1.24016115e-05
0.891,4.99113681e-08,1.87306575e-07,5.81686412e-07,1.55145196e-06,5.16210979e-06,1.31463753e-05,4.45193063e-06,-1.37286551e-07,-1.05650547e-07,-5.43665084e-07,-2.09624205e-06,-4.81579606e-06,-4.25442574e-06,1.19919863e-05
0.892,3.47233389e-08,1.64813282e-07,5.49410625e-07,1.48279348e-06,4.94372994e-06,1.2665704e-05,4.74107913e-06,-1.47357388e-07,-1.3203044e-07,-5.75135216e-07,-2.10956459e-06,-4.82735829e-06,-4.49115865e-06,1.15775548e-05
0.893,1.89362815e-08,1.39973727e-07,5.12213442e-07,1.40737484e-06,4.72107092e-06,1.2192802e-05,5.03190915e-06,-1.55533122e-07,-1.55296191e-07,-6.04288842e-07,-2.12367605e-06,-4.84247506e-06,-4.72470485e-06,1.11640816e-05
0.894,2.86535213e-09,1.14127727e-07,4.73118522e-07,1.33227917e-06,4.50329865e-06,1.17213403e-05,5.28871137e-06,-1.62848343e-07,-1.77279472e-07,-6.32350206e-07,-2.13647531e-06,-4.84835209e-06,-4.92661781e-06,1.07462988e-05
0.895,-1.3760448e-08,8.63208619e-08,4.292773e-07,1.25007175e-06,4.28070216e-06,1.12580554e-05,5.5483818e-06,-1.68125528e-07,-1.96040412e-07,-6.57070555e-07,-2.14848954e-06,-4.8572311e-06,-5.12640476e-06,1.03284233e-05
0.896,-3.03463783e-08,5.80051006e-08,3.84668401e-07,1.16906337e-06,4.06418643e-06,1.07967106e-05,5.77246592e-06,-1.72707613e-07,-2.13530576e-07,-6.80493032e-07,-2.15811714e-06,-4.85546629e-06,-5.29342118e-06,9.90649352e-06
0.897,-4.71876088e-08,2.78455543e-08,3.35653066e-07,1.08079866e-06,3.84282488e-06,1.03446331e-05,6.00046514e-06,-1.75397984e-07,-2.2755985e-07,-7.00144497e-07,-2.16621309e-06,-4.85687189e-06,-5.4601934e-06,9.4848838e-06
0.898,-6.38441972e-08,-2.41279683e-09,2.86815218e-07,9.94963186e-07,3.62883082e-06,9.89565627e-06,6.19102756e-06,-1.77598462e-07,-2.40536285e-07,-7.1850108e-07,-2.17176579e-06,-4.84662178e-06,-5.59398373e-06,9.06111313e-06
0.899,-8.05938626e-08,-3.42208311e-08,2.33729435e-07,9.01795424e-07,3.40951798e-06,9.45710734e-06,6.38650758e-06,-1.77769636e-07,-2.49945711e-07,-7.32358568e-07,-2.1752409e-06,-4.83964072e-06,-5.72996514e-06,8.63893124e-06
0.9,-9.68823254e-08,-6.55253108e-08,1.81711812e-07,8.12331775e-07,3.19857612e-06,9.02270298e-06,6.54322999e-06,-1.77388963e-07,-2.58326032e-07,-7.447271e-07,-2.17568022e-06,-4.82025187e-06,-5.8329087e-06,8.21692723e-06
0.901,-1.12975095e-07,-9.79783971e-08,1.25660965e-07,7.15437057e-07,2.98176318e-06,8.59958988e-06,6.70626567e-06,-1.74931651e-07,-2.62688535e-07,-7.52097797e-07,-2.17314325e-06,-4.80470302e-06,-5.94032736e-06,7.79771662e-06
0.902,-1.28535647e-07,-1.29427761e-07,7.16009176e-08,6.23598067e-07,2.77457476e-06,8.18129612e-06,6.82945978e-06,-1.72242474e-07,-2.6614635e-07,-7.58310113e-07,-2.16713678e-06,-4.77626061e-06,-6.0144517e-06,7.38036826e-06
0.903,-1.43870075e-07,-1.61811333e-07,1.38045594e-08,5.24255665e-07,2.56128143e-06,7.77470256e-06,6.96012899e-06,-1.6757196e-07,-2.65556374e-07,-7.59298478e-07,-2.1576738e-06,-4.75195387e-06,-6.0951038e-06,6.96635754e-06
0.904,-1.58567967e-07,-1.92892719e-07,-4.09718747e-08,4.31310999e-07,2.35919452e-06,7.37336182e-06,7.05008216e-06,-1.62758514e-07,-2.6454531e-07,-7.59344032e-07,-2.14476631e-06,-4.71392842e-06,-6.14231243e-06,6.5558409e-06
0.905,-1.72668078e-07,-2.24627399e-07,-9.90305706e-08,3.30819254e-07,2.15085972e-06,6.98398523e-06,7.14881786e-06,-1.55870468e-07,-2.59469858e-07,-7.53626805e-07,-2.12801335e-06,-4.68003087e-06,-6.19800671e-06,6.14948484e-06
0.906,-1.8593985e-07,-2.54557317e-07,-1.53156063e-07,2.38174833e-07,1.95506542e-06,6.6003097e-06,7.20633379e-06,-1.49160787e-07,-2.54310982e-07,-7.47161963e-07,-2.10768026e-06,-4.63168301e-06,-6.22015821e-06,5.74816252e-06
0.907,-1.98578496e-07,-2.84665316e-07,-2.10427162e-07,1.38142536e-07,1.75260882e-06,6.22895138e-06,7.27356014e-06,-1.40597017e-07,-2.449247e-07,-7.34738743e-07,-2.08303247e-06,-4.58782285e-06,-6.25245417e-06,5.35162591e-06
0.908,-2.10638354e-07,-3.12635408e-07,-2.6318489e-07,4.73518856e-08,1.56394435e-06,5.86380964e-06,7.29909741e-06,-1.32480116e-07,-2.35828059e-07,-7.22204679e-07,-2.05495129e-06,-4.52944634e-06,-6.25129821e-06,4.96145544e-06
0.909,-2.21939492e-07,-3.4062486e-07,-3.18780259e-07,-5.08318806e-08,1.36864947e-06,5.51121134e-06,7.33524472e-06,-1.22346009e-07,-2.22501679e-07,-7.0364316e-07,-2.02249403e-06,-4.47614864e-06,-6.26182791e-06,4.57699572e-06
0.91,-2.32406513e-07,-3.66411944e-07,-3.6891934e-07,-1.38692638e-07,1.18867531e-06,5.16501969e-06,7.33016763e-06,-1.12744713e-07,-2.09992225e-07,-6.85424912e-07,-1.98701244e-06,-4.40816559e-06,-6.23942239e-06,4.20032607e-06
0.911,-2.41660294e-07,-3.91910202e-07,-4.21367111e-07,-2.33834664e-07,1.00217831e-06,4.83141167e-06,7.3367507e-06,-1.01282383e-07,-1.93289945e-07,-6.60932634e-07,-1.94706764e-06,-4.34535592e-06,-6.23000519e-06,3.8305033e-06
0.912,-2.50220805e-07,-4.14888303e-07,-4.6789946e-07,-3.17452808e-07,8.31824538e-07,4.50437501e-06,7.30277632e-06,-9.08509321e-08,-1.77860515e-07,-6.37316946e-07,-1.9044211e-06,-4.26772986e-06,-6.18845806e-06,3.46944795e-06
0.913,-2.57782816e-07,-4.37137201e-07,-5.16771039e-07,-4.07982231e-07,6.54750214e-07,4.19020059e-06,7.28066556e-06,-7.86810159e-08,-1.58239569e-07,-6.0749222e-07,-1.85727492e-06,-4.1957119e-06,-6.16067514e-06,3.11636154e-06
0.914,-2.64970076e-07,-4.56885127e-07,-5.59509618e-07,-4.86165629e-07,4.94468116e-07,3.88263687e-06,7.21903427e-06,-6.75032742e-08,-1.40336645e-07,-5.79285464e-07,-1.8079255e-06,-4.10949128e-06,-6.10187582e-06,2.77255463e-06
0.915,-2.7075468e-07,-4.75840444e-07,-6.04043975e-07,-5.71129349e-07,3.28092255e-07,3.58803381e-06,7.16972645e-06,-5.44149985e-08,-1.18337251e-07,-5.44985662e-07,-1.75425656e-06,-4.02937805e-06,-6.05715192e-06,2.43820449e-06
0.916,-2.75871559e-07,-4.92489957e-07,-6.41826576e-07,-6.43333037e-07,1.79191514e-07,3.29956203e-06,7.08321486e-06,-4.2572231e-08,-9.85157047e-08,-5.12864557e-07,-1.69896101e-06,-3.93544456e-06,-5.9831735e-06,2.11330665e-06
0.917,-2.79342004e-07,-5.07970664e-07,-6.80951755e-07,-7.21796255e-07,2.48230042e-08,3.02427795e-06,7.00912162e-06,-2.92862848e-08,-7.47694649e-08,-4.74734153e-07,-1.63961547e-06,-3.84748779e-06,-5.92313924e-06,1.79981393e-06
0.918,-2.82701484e-07,-5.21086135e-07,-7.1361269e-07,-7.87066587e-07,-1.1259695e-07,2.7546432e-06,6.90003865e-06,-1.75428932e-08,-5.35850596e-08,-4.39301303e-07,-1.57916995e-06,-3.74625512e-06,-5.83616554e-06,1.4952486e-06
0.919,-2.84657943e-07,-5.32677165e-07,-7.47586065e-07,-8.57847028e-07,-2.5481695e-07,2.49889147e-06,6.80243648e-06,-4.28749119e-09,-2.86778608e-08,-3.98173974e-07,-1.51501788e-06,-3.65128588e-06,-5.7621129e-06,1.20430578e-06
0.92,-2.86609543e-07,-5.42312379e-07,-7.75227116e-07,-9.15716291e-07,-3.80762092e-07,2.24783043e-06,6.67298661e-06,7.7399903e-09,-6.56867691e-09,-3.60278119e-07,-1.450184e-06,-3.54430942e-06,-5.66393348e-06,9.20813851e-07
0.921,-2.865425e-07,-5.50353721e-07,-8.03302255e-07,-9.78420241e-07,-5.09612561e-07,2.01132563e-06,6.55446484e-06,2.10845311e-08,1.89820386e-08,-3.17179763e-07,-1.38215442e-06,-3.44370616e-06,-5.57691116e-06,6.53748541e-07
0.922,-2.86405452e-07,-5.56795073e-07,-8.25122572e-07,-1.02887482e-06,-6.23399544e-07,1.77789843e-06,6.40836225e-06,3.28616386e-08,4.15710545e-08,-2.77592648e-07,-1.31383236e-06,-3.33194748e-06,-5.46958737e-06,3.91934945e-07
0.923,-2.84400625e-07,-5.61162072e-07,-8.46991551e-07,-1.08281463e-06,-7.38197415e-07,1.56035224e-06,6.27158684e-06,4.53479039e-08,6.71109981e-08,-2.33327669e-07,-1.24310998e-06,-3.22608526e-06,-5.37093855e-06,1.50263851e-07
0.924,-2.83027305e-07,-5.64160473e-07,-8.6364691e-07,-1.12542961e-06,-8.40658217e-07,1.34407097e-06,6.1112879e-06,5.65268926e-08,8.96718417e-08,-1.92561554e-07,-1.17226117e-06,-3.11028329e-06,-5.25657909e-06,-8.94591321e-08
0.925,-2.79805486e-07,-5.64849118e-07,-8.79879772e-07,-1.16998387e-06,-9.41468687e-07,1.14568922e-06,5.95793534e-06,6.84667292e-08,1.14625189e-07,-1.47987114e-07,-1.09990091e-06,-3.00045952e-06,-5.14715994e-06,-3.0473334e-07
0.926,-2.77009174e-07,-5.64839496e-07,-8.91444255e-07,-1.20507636e-06,-1.03290139e-06,9.45787865e-07,5.78649315e-06,7.95075118e-08,1.3689731e-07,-1.06800382e-07,-1.0271919e-06,-2.88241565e-06,-5.02744553e-06,-5.22819868e-07
0.927,-2.71934e-07,-5.62369502e-07,-9.01413982e-07,-1.24026642e-06,-1.11859554e-06,7.66189655e-07,5.61980945e-06,9.05366827e-08,1.60806296e-07,-6.30320333e-08,-9.54236946e-07,-2.76999011e-06,-4.90804681e-06,-7.11072797e-07
0.928,-2.67546087e-07,-5.59583716e-07,-9.07736484e-07,-1.26822617e-06,-1.19919771e-06,5.81461026e-07,5.44098789e-06,1.00623133e-07,1.8245038e-07,-2.19834009e-08,-8.80531823e-07,-2.65046499e-06,-4.7850818e-06,-9.07954897e-07
0.929,-2.61402564e-07,-5.53913479e-07,-9.11948106e-07,-1.29360725e-06,-1.26974524e-06,4.20663875e-07,5.26327122e-06,1.10142513e-07,2.04631041e-07,2.03114434e-08,-8.08326919e-07,-2.5359134e-06,-4.65676246e-06,-1.0682392e-06
0.93,-2.56280025e-07,-5.48380278e-07,-9.14111304e-07,-1.31464425e-06,-1.34108264e-06,2.50455011e-07,5.07927665e-06,1.19656093e-07,2.25320035e-07,6.10413655e-08,-7.34367268e-07,-2.41593109e-06,-4.53246925e-06,-1.24464046e-06
0.931,-2.49240347e-07,-5.39976024e-07,-9.13025478e-07,-1.33018701e-06,-1.39646439e-06,1.0870687e-07,4.89254812e-06,1.28208515e-07,2.45366245e-07,1.00969704e-07,-6.63908872e-07,-2.30092698e-06,-4.39572709e-06,-1.37677169e-06
0.932,-2.42735982e-07,-5.3233151e-07,-9.10905468e-07,-1.34528445e-06,-1.45904822e-06,-4.82740335e-08,4.70677909e-06,1.37144335e-07,2.65149976e-07,1.40778285e-07,-5.90040449e-07,-2.18211861e-06,-4.27170425e-06,-1.53430898e-06
0.933,-2.34572326e-07,-5.21742229e-07,-9.04158123e-07,-1.35129685e-06,-1.49831401e-06,-1.71372461e-07,4.51433829e-06,1.43758992e-07,2.82697305e-07,1.77306083e-07,-5.22432438e-07,-2.06758516e-06,-4.12721774e-06,-1.63816804e-06
0.934,-2.27249316e-07,-5.12091769e-07,-8.98173553e-07,-1.36120796e-06,-1.55320409e-06,-3.16568587e-07,4.32979057e-06,1.51356924e-07,3.01405394e-07,2.16179455e-07,-4.49265457e-07,-1.95009708e-06,-4.00546529e-06,-1.77795558e-06
0.935,-2.19103502e-07,-4.99509341e-07,-8.86683232e-07,-1.35761434e-06,-1.57672443e-06,-4.20771429e-07,4.13338885e-06,1.56001007e-07,3.15912183e-07,2.48893724e-07,-3.85793696e-07,-1.83644125e-06,-3.85403898e-06,-1.85303996e-06
0.936,-2.1146636e-07,-4.88079456e-07,-8.77825569e-07,-1.36311199e-06,-1.62588016e-06,-5.55107709e-07,3.95172321e-06,1.63012903e-07,3.33583956e-07,2.87014608e-07,-3.1357116e-07,-1.72112581e-06,-3.73620306e-06,-1.97666986e-06
0.937,-2.03432892e-07,-4.74115236e-07,-8.62199254e-07,-1.35015366e-06,-1.63386774e-06,-6.40061749e-07,3.75308246e-06,1.66303885e-07,3.44865332e-07,3.15142451e-07,-2.55134034e-07,-1.60983995e-06,-3.5782762e-06,-2.02336617e-06
0.938,-1.95125325e-07,-4.61269158e-07,-8.50938772e-07,-1.35228191e-06,-1.67879569e-06,-7.64770014e-07,3.57633133e-06,1.73189997e-07,3.61766481e-07,3.52448424e-07,-1.83862194e-07,-1.49790248e-06,-3.46579823e-06,-2.1330503e-06
0.939,-1.87027637e-07,-4.46529687e-07,-8.31591318e-07,-1.33035572e-06,-1.67112998e-06,-8.30374046e-07,3.3776515e-06,1.75211741e-07,3.69664819e-07,3.7510315e-07,-1.31485019e-07,-1.39042361e-06,-3.30188085e-06,-2.15203637e-06
0.94,-1.77591013e-07,-4.3247394e-07,-8.1809804e-07,-1.3302422e-06,-1.71296912e-06,-9.47018082e-07,3.20815943e-06,1.81703796e-07,3.86038206e-07,4.11575731e-07,-6.11574741e-08,-1.28267007e-06,-3.19608149e-06,-2.25014997e-06
0.941,-1.69571004e-07,-4.17358951e-07,-7.95254408e-07,-1.29975433e-06,-1.68921957e-06,-9.93504768e-07,3.01201572e-06,1.81739054e-07,3.90297182e-07,4.2804645e-07,-1.58635949e-08,-1.17973137e-06,-3.02672502e-06,-2.24220216e-06
0.942,-1.59388065e-07,-4.01889323e-07,-7.79928416e-07,-1.29825619e-06,-1.72932494e-06,-1.10366581e-06,2.85156531e-06,1.87367956e-07,4.06168162e-07,4.64205733e-07,5.35611273e-08,-1.07594238e-06,-2.92889656e-06,-2.33071053e-06
0.943,-1.52313211e-07,-3.86671826e-07,-7.54566751e-07,-1.25944834e-06,-1.68995243e-06,-1.13091095e-06,2.65947232e-06,1.85578447e-07,4.06429789e-07,4.74265781e-07,9.0686139e-08,-9.77981386e-07,-2.75483947e-06,-2.29632159e-06
0.944,-1.41481353e-07,-3.69801054e-07,-7.38077922e-07,-1.25747349e-06,-1.7301971e-06,-1.23573386e-06,2.50884461e-06,1.90896715e-07,4.21983118e-07,5.10606656e-07,1.59414364e-07,-8.78526742e-07,-2.66599512e-06,-2.37719297e-06
0.945,-1.35279497e-07,-3.55202506e-07,-7.10770023e-07,-1.21100793e-06,-1.67549429e-06,-1.24374659e-06,2.32249351e-06,1.87554014e-07,4.18260443e-07,5.1355805e-07,1.87600806e-07,-7.86858451e-07,-2.48781615e-06,-2.31763161e-06
0.946,-1.23407352e-07,-3.37032877e-07,-6.93044616e-07,-1.20957375e-06,-1.7169479e-06,-1.34466978e-06,2.18292043e-06,1.92264857e-07,4.33797451e-07,5.50224183e-07,2.56078454e-07,-6.92061499e-07,-2.40864325e-06,-2.39314458e-06
0.947,-1.18485078e-07,-3.23551398e-07,-6.64319045e-07,-1.15606898e-06,-1.647164e-06,-1.33379042e-06,2.00411699e-06,1.87105295e-07,4.25994235e-07,5.4564941e-07,2.74567317e-07,-6.07230585e-07,-2.22719755e-06,-2.30974679e-06
0.948,-1.05915848e-07,-3.03890001e-07,-6.45741571e-07,-1.15582049e-06,-1.69125066e-06,-1.43190006e-06,1.87595585e-06,1.91302593e-07,4.41550907e-07,5.83251859e-07,3.4306512e-07,-5.16717962e-07,-2.15834051e-06,-2.38145844e-06
0.949,-1.02681068e-07,-2.92038103e-07,-6.16606446e-07,-1.0959648e-06,-1.60745306e-06,-1.40231197e-06,1.70572666e-06,1.84963997e-07,4.29666701e-07,5.7103124e-07,3.51214582e-07,-4.39455407e-07,-1.97460092e-06,-2.2756281e-06
0.95,-8.90730779e-08,-2.70917948e-07,-5.97314095e-07,-1.09759384e-06,-1.6553167e-06,-1.49845215e-06,1.58909553e-06,1.88926423e-07,4.45472486e-07,6.09776653e-07,4.20170738e-07,-3.53495026e-07,-1.91618446e-06,-2.34519219e-06
0.951,-8.73916064e-08,-2.61299492e-07,-5.68244705e-07,-1.03240317e-06,-1.55823542e-06,-1.45090586e-06,1.42896511e-06,1.81398394e-07,4.29771503e-07,5.89524283e-07,4.17699727e-07,-2.84726767e-07,-1.73112827e-06,-2.21914035e-06
0.952,-7.27404309e-08,-2.38612982e-07,-5.48086815e-07,-1.03636548e-06,-1.61025192e-06,-1.54595061e-06,1.32416677e-06,1.84681341e-07,4.45866675e-07,6.29515978e-07,4.87371484e-07,-2.03002334e-07,-1.68307541e-06,-2.28786475e-06
0.953,-7.31025132e-08,-2.31511519e-07,-5.19880237e-07,-9.66795453e-07,-1.50118187e-06,-1.48145494e-06,1.17519908e-06,1.76149917e-07,4.26470455e-07,6.01495033e-07,4.74037092e-07,-1.4282715e-07,-1.49809635e-06,-2.14365634e-06
0.954,-5.7589711e-08,-2.07145734e-07,-4.99132204e-07,-9.73214288e-07,-1.5579042e-06,-1.57561176e-06,1.081673e-06,1.790735e-07,4.42750901e-07,6.42977967e-07,5.44432086e-07,-6.49568785e-08,-1.46006158e-06,-2.21203563e-06
0.955,-5.98403848e-08,-2.02890581e-07,-4.72542803e-07,-9.00481899e-07,-1.43873721e-06,-1.49540593e-06,9.4452644e-07,1.70113803e-07,4.20092821e-07,6.07521668e-07,5.20507024e-07,-1.3904625e-08,-1.27656044e-06,-2.05230491e-06
0.956,-4.31775342e-08,-1.76962118e-07,-4.51076152e-07,-9.09396359e-07,-1.49980015e-06,-1.5886551e-06,8.61976864e-07,1.7248681e-07,4.36550114e-07,6.50060336e-07,5.91576545e-07,6.00068854e-08,-1.24763496e-06,-2.12085178e-06
0.957,-4.72341678e-08,-1.75657358e-07,-4.26457422e-07,-8.34892901e-07,-1.37235869e-06,-1.49475751e-06,7.37558741e-07,1.62965123e-07,4.11115655e-07,6.07672691e-07,5.57744042e-07,1.01887921e-07,-1.06721729e-06,-1.94884074e-06
0.958,-2.98196377e-08,-1.48245873e-07,-4.04358006e-07,-8.45941422e-07,-1.43679747e-06,-1.58663077e-06,6.65516654e-07,1.64567732e-07,4.27397658e-07,6.50868756e-07,6.28882797e-07,1.72279448e-07,-1.04634016e-06,-2.01715501e-06
0.959,-3.57394792e-08,-1.49719457e-07,-3.82301913e-07,-7.7109631e-07,-1.30387883e-06,-1.48137759e-06,5.53973387e-07,1.54964442e-07,3.9965875e-07,6.02785976e-07,5.86223888e-07,2.05456633e-07,-8.70955433e-07,-1.8360791e-06
0.96,-1.7674349e-08,-1.21213152e-07,-3.59914635e-07,-7.83709585e-07,-1.37041847e-06,-1.57060938e-06,4.9162414e-07,1.56047938e-07,4.1544513e-07,6.45863784e-07,6.56489152e-07,2.7216397e-07,-8.5665089e-07,-1.90312547e-06
0.961,-2.48999149e-08,-1.25193702e-07,-3.40559186e-07,-7.10215645e-07,-1.23519334e-06,-1.45704586e-06,3.9300764e-07,1.46523301e-07,3.8616729e-07,5.93353484e-07,6.06893805e-07,2.96935734e-07,-6.88252958e-07,-1.71707482e-06
0.962,-6.43860483e-09,-9.62175387e-08,-3.18104096e-07,-7.23595252e-07,-1.30135816e-06,-1.54194686e-06,3.39992072e-07,1.46753654e-07,4.01034412e-07,6.34952171e-07,6.74854695e-07,3.59561437e-07,-6.7865001e-07,-1.78146767e-06
0.963,-1.47669136e-08,-1.02041361e-07,-3.01339424e-07,-6.53122462e-07,-1.16741685e-06,-1.42394644e-06,2.54063559e-07,1.37260986e-07,3.70871576e-07,5.7992017e-07,6.20763746e-07,3.77136693e-07,-5.19473525e-07,-1.59485337e-06
0.964,3.43384947e-09,-7.34452001e-08,-2.79561581e-07,-6.66154613e-07,-1.23026446e-06,-1.50192824e-06,2.09841173e-07,1.36791963e-07,3.84188707e-07,6.18634841e-07,6.84236454e-07,4.35193822e-07,-5.12592937e-07,-1.6540654e-06
0.965,-5.43273024e-09,-8.02442333e-08,-2.65159383e-07,-6.00455916e-07,-1.10217469e-06,-1.38400262e-06,1.35685479e-07,1.27643757e-07,3.53957494e-07,5.63497689e-07,6.2888048e-07,4.47033186e-07,-3.65027418e-07,-1.47163065e-06
0.966,1.21135773e-08,-5.32978202e-08,-2.44977813e-07,-6.11944284e-07,-1.15797388e-06,-1.45164023e-06,1.00046883e-07,1.2654882e-07,3.65203158e-07,5.97295559e-07,6.85159018e-07,4.99108419e-07,-3.58566606e-07,-1.52261818e-06
0.967,3.44379187e-09,-5.99462979e-08,-2.32111347e-07,-5.52747122e-07,-1.04056404e-06,-1.33935683e-06,3.65243576e-08,1.1753355e-07,3.35825968e-07,5.44708165e-07,6.32633008e-07,5.07175065e-07,-2.24944451e-07,-1.34997286e-06
0.968,1.94868299e-08,-3.61471466e-08,-2.14656577e-07,-5.61254373e-07,-1.08459698e-06,-1.39238345e-06,9.70219718e-09,1.15720734e-07,3.44293032e-07,5.71311768e-07,6.78237781e-07,5.5157193e-07,-2.16507123e-07,-1.38890644e-06
0.969,1.16028207e-08,-4.12094316e-08,-2.02303864e-07,-5.10086299e-07,-9.83382634e-07,-1.29222699e-06,-4.50633789e-08,1.06833184e-07,3.16655832e-07,5.24609376e-07,6.33281136e-07,5.58778054e-07,-9.92414467e-08,-1.23193502e-06
0.97,2.52375624e-08,-2.2391167e-08,-1.891831e-07,-5.14186732e-07,-1.01056883e-06,-1.32524311e-06,-6.2513308e-08,1.04557746e-07,3.21654408e-07,5.4154352e-07,6.64024464e-07,5.92951716e-07,-8.65477429e-08,-1.2539012e-06
0.971,1.90938575e-08,-2.43158413e-08,-1.75976758e-07,-4.72501576e-07,-9.31589423e-07,-1.24475635e-06,-1.11026086e-07,9.57464962e-08,2.96902401e-07,5.04277114e-07,6.32148667e-07,6.02644611e-07,1.21515373e-08,-1.11915936e-06
0.972,2.93629575e-08,-1.25545232e-08,-1.68802936e-07,-4.70775671e-07,-9.36107271e-07,-1.2513308e-06,-1.17783808e-07,9.29593665e-08,2.97741602e-07,5.08678191e-07,6.43325398e-07,6.23131763e-07,3.13008261e-08,-1.11863248e-06
0.973,2.58381765e-08,-9.56458432e-09,-1.52963943e-07,-4.39613114e-07,-8.85463779e-07,-1.19920856e-06,-1.63334572e-07,8.40131289e-08,2.77072016e-07,4.84720065e-07,6.30561727e-07,6.39685036e-07,1.09642456e-07,-1.01346201e-06
0.974,3.14741891e-08,-7.01996745e-09,-1.53496755e-07,-4.30641644e-07,-8.61216459e-07,-1.17168866e-06,-1.57374389e-07,8.07501143e-08,2.7289745e-07,4.7371997e-07,6.16925982e-07,6.42312401e-07,1.36973782e-07,-9.83897311e-07
0.975,3.15035552e-08,2.72484702e-09,-1.33266611e-07,-4.1081117e-07,-8.45248454e-07,-1.15774119e-06,-2.0421664e-07,7.17717566e-08,2.57726067e-07,4.6721224e-07,6.29560388e-07,6.70881749e-07,1.93651995e-07,-9.16133558e-07
0.976,3.12758629e-08,-6.15827681e-09,-1.43244993e-07,-3.9343831e-07,-7.8620771e-07,-1.0872899e-06,-1.82415288e-07,6.80094395e-08,2.47666144e-07,4.37765835e-07,5.85650706e-07,6.50330579e-07,2.30166044e-07,-8.5006792e-07
0.977,3.59875236e-08,1.21803281e-08,-1.16739479e-07,-3.85370618e-07,-8.1089459e-07,-1.12243137e-06,-2.35893295e-07,5.91724436e-08,2.39685577e-07,4.52816329e-07,6.30077032e-07,6.96807002e-07,2.64854876e-07,-8.28428394e-07
0.978,2.86427476e-08,-1.00669901e-08,-1.37457027e-07,-3.58383088e-07,-7.11178037e-07,-9.98986689e-07,-1.93953696e-07,5.45883231e-08,2.22546562e-07,4.01855903e-07,5.50427833e-07,6.46965984e-07,3.10641618e-07,-7.17832416e-07
0.979,3.924798e-08,1.86404102e-08,-1.02992249e-07,-3.62010246e-07,-7.81955508e-07,-1.09496221e-06,-2.60881971e-07,4.64690195e-08,2.23655156e-07,4.425658e-07,6.32714531e-07,7.18048708e-07,3.2426395e-07,-7.51755264e-07
0.98,2.34342353e-08,-1.84790532e-08,-1.35392077e-07,-3.24462315e-07,-6.36435542e-07,-9.07497438e-07,-1.9291072e-07,4.04926842e-08,1.97809814e-07,3.67102885e-07,5.11974508e-07,6.31910105e-07,3.77949936e-07,-5.88073438e-07
0.981,4.14578636e-08,2.20431085e-08,-9.17970963e-08,-3.39495833e-07,-7.57997061e-07,-1.07663838e-06,-2.81589701e-07,3.42825522e-08,2.10404278e-07,4.37284061e-07,6.37601196e-07,7.34768448e-07,3.72888447e-07,-6.87320762e-07
0.982,1.5780494e-08,-3.08011048e-08,-1.36003911e-07,-2.90728461e-07,-5.62462493e-07,-8.13505293e-07,-1.80009678e-07,2.57884274e-08,1.73547718e-07,3.34435893e-07,4.70808958e-07,6.04650868e-07,4.31406085e-07,-4.62155176e-07
0.983,4.3415929e-08,2.26383478e-08,-8.25335632e-08,-3.1621948e-07,-7.38334777e-07,-1.06792204e-06,-3.00815366e-07,2.32835387e-08,2.00658125e-07,4.37382835e-07,6.44432526e-07,7.47077329e-07,4.11879866e-07,-6.36472388e-07
0.984,6.07606083e-09,-4.59829775e-08,-1.37610353e-07,-2.56032609e-07,-4.89824333e-07,-7.17353116e-07,-1.56657004e-07,1.04976534e-08,1.49445476e-07,3.04482162e-07,4.27140631e-07,5.64954207e-07,4.70205375e-07,-3.42396397e-07
0.985,4.61184258e-08,2.11051989e-08,-7.44051987e-08,-2.90747568e-07,-7.22115338e-07,-1.06840154e-06,-3.21674351e-07,1.41293069e-08,1.95126227e-07,4.42732977e-07,6.52160424e-07,7.55187043e-07,4.42008421e-07,-6.00427267e-07
0.986,-5.65833734e-09,-6.27733826e-08,-1.38329926e-07,-2.20251919e-07,-4.19269903e-07,-6.19590739e-07,-1.24714382e-07,-5.05379804e-09,1.25310751e-07,2.77240783e-07,3.80878037e-07,5.12974756e-07,4.9284239e-07,-2.31434993e-07
