       r	   dnnbi(m^-3)	    dne(m^-3)	    dni(m^-3)	     tbn(keV)	     ti(keV)	     te(keV)	   vzt_eq(m/s)	   vth_eq(m/s)	  vthermalep(m/s)	       etann(MKS)
  0.0000000E+00	  0.1945100E+19	  0.3278520E+20	  0.2490760E+20	  0.1239273E+06	  0.1999540E+04	  0.1689460E+04	  0.1065334E-01	  0.0000000E+00	  0.3445852E+07	  0.9999863E+00
  0.1000000E-02	  0.1945063E+19	  0.3278519E+20	  0.2490779E+20	  0.1239273E+06	  0.1999533E+04	  0.1689454E+04	  0.1065334E-01	  0.0000000E+00	  0.3445852E+07	  0.1000000E+01
  0.2000000E-02	  0.1945015E+19	  0.3278517E+20	  0.2490834E+20	  0.1239275E+06	  0.1999508E+04	  0.1689433E+04	  0.1065269E-01	  0.0000000E+00	  0.3445855E+07	  0.1000041E+01
  0.3000000E-02	  0.1944955E+19	  0.3278512E+20	  0.2490923E+20	  0.1239276E+06	  0.1999464E+04	  0.1689400E+04	  0.1065162E-01	  0.0000000E+00	  0.3445857E+07	  0.1000108E+01
  0.4000000E-02	  0.1944884E+19	  0.3278505E+20	  0.2491047E+20	  0.1239277E+06	  0.1999402E+04	  0.1689353E+04	  0.1065013E-01	  0.0000000E+00	  0.3445858E+07	  0.1000201E+01
  0.5000000E-02	  0.1944802E+19	  0.3278496E+20	  0.2491204E+20	  0.1239277E+06	  0.1999321E+04	  0.1689292E+04	  0.1064823E-01	  0.0000000E+00	  0.3445858E+07	  0.1000321E+01
  0.6000000E-02	  0.1944707E+19	  0.3278485E+20	  0.2491395E+20	  0.1239277E+06	  0.1999223E+04	  0.1689219E+04	  0.1064592E-01	  0.0000000E+00	  0.3445857E+07	  0.1000466E+01
  0.7000000E-02	  0.1944601E+19	  0.3278472E+20	  0.2491618E+20	  0.1239276E+06	  0.1999107E+04	  0.1689131E+04	  0.1064321E-01	  0.0000000E+00	  0.3445856E+07	  0.1000637E+01
  0.8000000E-02	  0.1944483E+19	  0.3278457E+20	  0.2491874E+20	  0.1239274E+06	  0.1998972E+04	  0.1689031E+04	  0.1064010E-01	  0.0000000E+00	  0.3445854E+07	  0.1000834E+01
  0.9000000E-02	  0.1944353E+19	  0.3278439E+20	  0.2492161E+20	  0.1239272E+06	  0.1998820E+04	  0.1688917E+04	  0.1063659E-01	  0.0000000E+00	  0.3445851E+07	  0.1001056E+01
  0.1000000E-01	  0.1944210E+19	  0.3278420E+20	  0.2492480E+20	  0.1239270E+06	  0.1998650E+04	  0.1688790E+04	  0.1063270E-01	  0.0000000E+00	  0.3445848E+07	  0.1001303E+01
  0.1100000E-01	  0.1944055E+19	  0.3278399E+20	  0.2492830E+20	  0.1239267E+06	  0.1998462E+04	  0.1688650E+04	  0.1062842E-01	  0.0000000E+00	  0.3445844E+07	  0.1001575E+01
  0.1200000E-01	  0.1943888E+19	  0.3278375E+20	  0.2493209E+20	  0.1239264E+06	  0.1998257E+04	  0.1688496E+04	  0.1062376E-01	  0.0000000E+00	  0.3445840E+07	  0.1001871E+01
  0.1300000E-01	  0.1943708E+19	  0.3278349E+20	  0.2493619E+20	  0.1239261E+06	  0.1998034E+04	  0.1688330E+04	  0.1061873E-01	  0.0000000E+00	  0.3445835E+07	  0.1002192E+01
  0.1400000E-01	  0.1943516E+19	  0.3278322E+20	  0.2494058E+20	  0.1239257E+06	  0.1997794E+04	  0.1688150E+04	  0.1061333E-01	  0.0000000E+00	  0.3445830E+07	  0.1002536E+01
  0.1500000E-01	  0.1943312E+19	  0.3278292E+20	  0.2494526E+20	  0.1239253E+06	  0.1997536E+04	  0.1687958E+04	  0.1060757E-01	  0.0000000E+00	  0.3445824E+07	  0.1002905E+01
  0.1600000E-01	  0.1943094E+19	  0.3278260E+20	  0.2495022E+20	  0.1239249E+06	  0.1997261E+04	  0.1687752E+04	  0.1060144E-01	  0.0000000E+00	  0.3445818E+07	  0.1003298E+01
  0.1700000E-01	  0.1942865E+19	  0.3278225E+20	  0.2495546E+20	  0.1239244E+06	  0.1996969E+04	  0.1687533E+04	  0.1059496E-01	  0.0000000E+00	  0.3445812E+07	  0.1003714E+01
  0.1800000E-01	  0.1942622E+19	  0.3278189E+20	  0.2496097E+20	  0.1239240E+06	  0.1996659E+04	  0.1687302E+04	  0.1058813E-01	  0.0000000E+00	  0.3445806E+07	  0.1004154E+01
  0.1900000E-01	  0.1942368E+19	  0.3278151E+20	  0.2496675E+20	  0.1239235E+06	  0.1996333E+04	  0.1687057E+04	  0.1058096E-01	  0.0000000E+00	  0.3445799E+07	  0.1004616E+01
  0.2000000E-01	  0.1942100E+19	  0.3278110E+20	  0.2497280E+20	  0.1239230E+06	  0.1995990E+04	  0.1686800E+04	  0.1057344E-01	  0.0000000E+00	  0.3445792E+07	  0.1005102E+01
  0.2100000E-01	  0.1941820E+19	  0.3278067E+20	  0.2497911E+20	  0.1239225E+06	  0.1995630E+04	  0.1686530E+04	  0.1056559E-01	  0.0000000E+00	  0.3445785E+07	  0.1005611E+01
  0.2200000E-01	  0.1941526E+19	  0.3278022E+20	  0.2498566E+20	  0.1239220E+06	  0.1995253E+04	  0.1686247E+04	  0.1055741E-01	  0.0000000E+00	  0.3445779E+07	  0.1006142E+01
  0.2300000E-01	  0.1941219E+19	  0.3277975E+20	  0.2499247E+20	  0.1239215E+06	  0.1994860E+04	  0.1685951E+04	  0.1054891E-01	  0.0000000E+00	  0.3445772E+07	  0.1006695E+01
  0.2400000E-01	  0.1940898E+19	  0.3277926E+20	  0.2499952E+20	  0.1239211E+06	  0.1994449E+04	  0.1685643E+04	  0.1054008E-01	  0.0000000E+00	  0.3445765E+07	  0.1007270E+01
  0.2500000E-01	  0.1940562E+19	  0.3277875E+20	  0.2500682E+20	  0.1239206E+06	  0.1994023E+04	  0.1685322E+04	  0.1053094E-01	  0.0000000E+00	  0.3445759E+07	  0.1007868E+01
  0.2600000E-01	  0.1940212E+19	  0.3277822E+20	  0.2501434E+20	  0.1239202E+06	  0.1993579E+04	  0.1684988E+04	  0.1052149E-01	  0.0000000E+00	  0.3445753E+07	  0.1008487E+01
  0.2700000E-01	  0.1939846E+19	  0.3277767E+20	  0.2502210E+20	  0.1239198E+06	  0.1993119E+04	  0.1684642E+04	  0.1051173E-01	  0.0000000E+00	  0.3445748E+07	  0.1009127E+01
  0.2800000E-01	  0.1939464E+19	  0.3277710E+20	  0.2503008E+20	  0.1239195E+06	  0.1992642E+04	  0.1684284E+04	  0.1050167E-01	  0.0000000E+00	  0.3445743E+07	  0.1009789E+01
  0.2900000E-01	  0.1939065E+19	  0.3277651E+20	  0.2503828E+20	  0.1239192E+06	  0.1992149E+04	  0.1683913E+04	  0.1049132E-01	  0.0000000E+00	  0.3445740E+07	  0.1010472E+01
  0.3000000E-01	  0.1938650E+19	  0.3277590E+20	  0.2504670E+20	  0.1239190E+06	  0.1991640E+04	  0.1683530E+04	  0.1048067E-01	  0.0000000E+00	  0.3445737E+07	  0.1011175E+01
  0.3100000E-01	  0.1938218E+19	  0.3277527E+20	  0.2505533E+20	  0.1239189E+06	  0.1991114E+04	  0.1683135E+04	  0.1046974E-01	  0.0000000E+00	  0.3445735E+07	  0.1011899E+01
  0.3200000E-01	  0.1937769E+19	  0.3277463E+20	  0.2506416E+20	  0.1239188E+06	  0.1990572E+04	  0.1682727E+04	  0.1045853E-01	  0.0000000E+00	  0.3445734E+07	  0.1012644E+01
  0.3300000E-01	  0.1937304E+19	  0.3277397E+20	  0.2507320E+20	  0.1239188E+06	  0.1990013E+04	  0.1682307E+04	  0.1044705E-01	  0.0000000E+00	  0.3445733E+07	  0.1013409E+01
  0.3400000E-01	  0.1936824E+19	  0.3277328E+20	  0.2508242E+20	  0.1239188E+06	  0.1989439E+04	  0.1681875E+04	  0.1043529E-01	  0.0000000E+00	  0.3445734E+07	  0.1014194E+01
  0.3500000E-01	  0.1936330E+19	  0.3277257E+20	  0.2509184E+20	  0.1239189E+06	  0.1988848E+04	  0.1681431E+04	  0.1042326E-01	  0.0000000E+00	  0.3445735E+07	  0.1014998E+01
  0.3600000E-01	  0.1935823E+19	  0.3277185E+20	  0.2510145E+20	  0.1239190E+06	  0.1988240E+04	  0.1680975E+04	  0.1041098E-01	  0.0000000E+00	  0.3445737E+07	  0.1015823E+01
  0.3700000E-01	  0.1935302E+19	  0.3277110E+20	  0.2511123E+20	  0.1239192E+06	  0.1987617E+04	  0.1680506E+04	  0.1039844E-01	  0.0000000E+00	  0.3445740E+07	  0.1016667E+01
  0.3800000E-01	  0.1934769E+19	  0.3277032E+20	  0.2512119E+20	  0.1239194E+06	  0.1986977E+04	  0.1680026E+04	  0.1038564E-01	  0.0000000E+00	  0.3445743E+07	  0.1017530E+01
  0.3900000E-01	  0.1934225E+19	  0.3276952E+20	  0.2513131E+20	  0.1239197E+06	  0.1986322E+04	  0.1679534E+04	  0.1037261E-01	  0.0000000E+00	  0.3445746E+07	  0.1018412E+01
  0.4000000E-01	  0.1933670E+19	  0.3276870E+20	  0.2514160E+20	  0.1239200E+06	  0.1985650E+04	  0.1679030E+04	  0.1035932E-01	  0.0000000E+00	  0.3445751E+07	  0.1019314E+01
  0.4100000E-01	  0.1933105E+19	  0.3276785E+20	  0.2515205E+20	  0.1239203E+06	  0.1984962E+04	  0.1678514E+04	  0.1034581E-01	  0.0000000E+00	  0.3445755E+07	  0.1020234E+01
  0.4200000E-01	  0.1932533E+19	  0.3276698E+20	  0.2516265E+20	  0.1239206E+06	  0.1984259E+04	  0.1677986E+04	  0.1033206E-01	  0.0000000E+00	  0.3445759E+07	  0.1021173E+01
  0.4300000E-01	  0.1931955E+19	  0.3276608E+20	  0.2517339E+20	  0.1239210E+06	  0.1983539E+04	  0.1677447E+04	  0.1031808E-01	  0.0000000E+00	  0.3445764E+07	  0.1022130E+01
  0.4400000E-01	  0.1931373E+19	  0.3276516E+20	  0.2518427E+20	  0.1239212E+06	  0.1982804E+04	  0.1676895E+04	  0.1030388E-01	  0.0000000E+00	  0.3445768E+07	  0.1023104E+01
  0.4500000E-01	  0.1930789E+19	  0.3276422E+20	  0.2519528E+20	  0.1239214E+06	  0.1982053E+04	  0.1676332E+04	  0.1028947E-01	  0.0000000E+00	  0.3445771E+07	  0.1024097E+01
  0.4600000E-01	  0.1930206E+19	  0.3276326E+20	  0.2520641E+20	  0.1239216E+06	  0.1981287E+04	  0.1675757E+04	  0.1027484E-01	  0.0000000E+00	  0.3445773E+07	  0.1025107E+01
  0.4700000E-01	  0.1929625E+19	  0.3276227E+20	  0.2521765E+20	  0.1239216E+06	  0.1980506E+04	  0.1675170E+04	  0.1026001E-01	  0.0000000E+00	  0.3445773E+07	  0.1026134E+01
  0.4800000E-01	  0.1929049E+19	  0.3276127E+20	  0.2522900E+20	  0.1239216E+06	  0.1979709E+04	  0.1674572E+04	  0.1024497E-01	  0.0000000E+00	  0.3445772E+07	  0.1027178E+01
  0.4900000E-01	  0.1928480E+19	  0.3276024E+20	  0.2524046E+20	  0.1239214E+06	  0.1978897E+04	  0.1673962E+04	  0.1022973E-01	  0.0000000E+00	  0.3445770E+07	  0.1028238E+01
  0.5000000E-01	  0.1927920E+19	  0.3275920E+20	  0.2525200E+20	  0.1239210E+06	  0.1978070E+04	  0.1673340E+04	  0.1021431E-01	  0.0000000E+00	  0.3445764E+07	  0.1029314E+01
  0.5100000E-01	  0.1927370E+19	  0.3275814E+20	  0.2526363E+20	  0.1239205E+06	  0.1977228E+04	  0.1672707E+04	  0.1019869E-01	  0.0000000E+00	  0.3445757E+07	  0.1030407E+01
  0.5200000E-01	  0.1926828E+19	  0.3275706E+20	  0.2527534E+20	  0.1239198E+06	  0.1976372E+04	  0.1672061E+04	  0.1018289E-01	  0.0000000E+00	  0.3445748E+07	  0.1031515E+01
  0.5300000E-01	  0.1926291E+19	  0.3275597E+20	  0.2528714E+20	  0.1239190E+06	  0.1975500E+04	  0.1671405E+04	  0.1016692E-01	  0.0000000E+00	  0.3445737E+07	  0.1032639E+01
  0.5400000E-01	  0.1925757E+19	  0.3275485E+20	  0.2529901E+20	  0.1239181E+06	  0.1974613E+04	  0.1670737E+04	  0.1015077E-01	  0.0000000E+00	  0.3445724E+07	  0.1033779E+01
  0.5500000E-01	  0.1925223E+19	  0.3275371E+20	  0.2531096E+20	  0.1239172E+06	  0.1973712E+04	  0.1670057E+04	  0.1013446E-01	  0.0000000E+00	  0.3445712E+07	  0.1034935E+01
  0.5600000E-01	  0.1924685E+19	  0.3275256E+20	  0.2532299E+20	  0.1239163E+06	  0.1972795E+04	  0.1669366E+04	  0.1011798E-01	  0.0000000E+00	  0.3445699E+07	  0.1036106E+01
  0.5700000E-01	  0.1924142E+19	  0.3275138E+20	  0.2533509E+20	  0.1239153E+06	  0.1971864E+04	  0.1668664E+04	  0.1010134E-01	  0.0000000E+00	  0.3445686E+07	  0.1037293E+01
  0.5800000E-01	  0.1923590E+19	  0.3275017E+20	  0.2534726E+20	  0.1239145E+06	  0.1970918E+04	  0.1667950E+04	  0.1008455E-01	  0.0000000E+00	  0.3445674E+07	  0.1038495E+01
  0.5900000E-01	  0.1923027E+19	  0.3274895E+20	  0.2535949E+20	  0.1239137E+06	  0.1969956E+04	  0.1667226E+04	  0.1006761E-01	  0.0000000E+00	  0.3445663E+07	  0.1039713E+01
  0.6000000E-01	  0.1922450E+19	  0.3274770E+20	  0.2537180E+20	  0.1239130E+06	  0.1968980E+04	  0.1666490E+04	  0.1005053E-01	  0.0000000E+00	  0.3445653E+07	  0.1040946E+01
  0.6100000E-01	  0.1921857E+19	  0.3274643E+20	  0.2538417E+20	  0.1239125E+06	  0.1967989E+04	  0.1665743E+04	  0.1003331E-01	  0.0000000E+00	  0.3445646E+07	  0.1042195E+01
  0.6200000E-01	  0.1921254E+19	  0.3274513E+20	  0.2539659E+20	  0.1239120E+06	  0.1966982E+04	  0.1664985E+04	  0.1001595E-01	  0.0000000E+00	  0.3445639E+07	  0.1043458E+01
  0.6300000E-01	  0.1920645E+19	  0.3274381E+20	  0.2540906E+20	  0.1239115E+06	  0.1965961E+04	  0.1664216E+04	  0.9998472E-02	  0.0000000E+00	  0.3445633E+07	  0.1044736E+01
  0.6400000E-01	  0.1920037E+19	  0.3274246E+20	  0.2542156E+20	  0.1239111E+06	  0.1964926E+04	  0.1663437E+04	  0.9980866E-02	  0.0000000E+00	  0.3445626E+07	  0.1046028E+01
  0.6500000E-01	  0.1919437E+19	  0.3274109E+20	  0.2543407E+20	  0.1239105E+06	  0.1963875E+04	  0.1662646E+04	  0.9963141E-02	  0.0000000E+00	  0.3445618E+07	  0.1047334E+01
  0.6600000E-01	  0.1918849E+19	  0.3273970E+20	  0.2544660E+20	  0.1239098E+06	  0.1962811E+04	  0.1661844E+04	  0.9945303E-02	  0.0000000E+00	  0.3445608E+07	  0.1048652E+01
  0.6700000E-01	  0.1918281E+19	  0.3273828E+20	  0.2545913E+20	  0.1239088E+06	  0.1961732E+04	  0.1661032E+04	  0.9927356E-02	  0.0000000E+00	  0.3445595E+07	  0.1049984E+01
  0.6800000E-01	  0.1917737E+19	  0.3273684E+20	  0.2547165E+20	  0.1239076E+06	  0.1960639E+04	  0.1660209E+04	  0.9909306E-02	  0.0000000E+00	  0.3445578E+07	  0.1051328E+01
  0.6900000E-01	  0.1917225E+19	  0.3273538E+20	  0.2548414E+20	  0.1239060E+06	  0.1959531E+04	  0.1659375E+04	  0.9891156E-02	  0.0000000E+00	  0.3445556E+07	  0.1052683E+01
  0.7000000E-01	  0.1916750E+19	  0.3273390E+20	  0.2549660E+20	  0.1239040E+06	  0.1958410E+04	  0.1658530E+04	  0.9872914E-02	  0.0000000E+00	  0.3445528E+07	  0.1054050E+01
  0.7100000E-01	  0.1916316E+19	  0.3273240E+20	  0.2550902E+20	  0.1239016E+06	  0.1957275E+04	  0.1657675E+04	  0.9854582E-02	  0.0000000E+00	  0.3445494E+07	  0.1055429E+01
  0.7200000E-01	  0.1915918E+19	  0.3273087E+20	  0.2552139E+20	  0.1238988E+06	  0.1956126E+04	  0.1656809E+04	  0.9836167E-02	  0.0000000E+00	  0.3445455E+07	  0.1056818E+01
  0.7300000E-01	  0.1915551E+19	  0.3272932E+20	  0.2553372E+20	  0.1238956E+06	  0.1954963E+04	  0.1655932E+04	  0.9817672E-02	  0.0000000E+00	  0.3445412E+07	  0.1058218E+01
  0.7400000E-01	  0.1915208E+19	  0.3272775E+20	  0.2554601E+20	  0.1238923E+06	  0.1953787E+04	  0.1655045E+04	  0.9799102E-02	  0.0000000E+00	  0.3445365E+07	  0.1059630E+01
  0.7500000E-01	  0.1914882E+19	  0.3272616E+20	  0.2555827E+20	  0.1238887E+06	  0.1952596E+04	  0.1654147E+04	  0.9780463E-02	  0.0000000E+00	  0.3445315E+07	  0.1061053E+01
  0.7600000E-01	  0.1914567E+19	  0.3272455E+20	  0.2557048E+20	  0.1238851E+06	  0.1951392E+04	  0.1653239E+04	  0.9761759E-02	  0.0000000E+00	  0.3445265E+07	  0.1062487E+01
  0.7700000E-01	  0.1914257E+19	  0.3272292E+20	  0.2558266E+20	  0.1238814E+06	  0.1950175E+04	  0.1652320E+04	  0.9742995E-02	  0.0000000E+00	  0.3445214E+07	  0.1063933E+01
  0.7800000E-01	  0.1913945E+19	  0.3272126E+20	  0.2559481E+20	  0.1238778E+06	  0.1948943E+04	  0.1651390E+04	  0.9724174E-02	  0.0000000E+00	  0.3445164E+07	  0.1065391E+01
  0.7900000E-01	  0.1913625E+19	  0.3271959E+20	  0.2560692E+20	  0.1238743E+06	  0.1947699E+04	  0.1650450E+04	  0.9705304E-02	  0.0000000E+00	  0.3445115E+07	  0.1066860E+01
  0.8000000E-01	  0.1913290E+19	  0.3271790E+20	  0.2561900E+20	  0.1238710E+06	  0.1946440E+04	  0.1649500E+04	  0.9686386E-02	  0.0000000E+00	  0.3445069E+07	  0.1068342E+01
  0.8100000E-01	  0.1912937E+19	  0.3271619E+20	  0.2563105E+20	  0.1238680E+06	  0.1945168E+04	  0.1648539E+04	  0.9667428E-02	  0.0000000E+00	  0.3445027E+07	  0.1069835E+01
  0.8200000E-01	  0.1912570E+19	  0.3271446E+20	  0.2564306E+20	  0.1238651E+06	  0.1943882E+04	  0.1647568E+04	  0.9648434E-02	  0.0000000E+00	  0.3444987E+07	  0.1071339E+01
  0.8300000E-01	  0.1912199E+19	  0.3271270E+20	  0.2565501E+20	  0.1238623E+06	  0.1942583E+04	  0.1646586E+04	  0.9629409E-02	  0.0000000E+00	  0.3444948E+07	  0.1072855E+01
  0.8400000E-01	  0.1911830E+19	  0.3271093E+20	  0.2566689E+20	  0.1238595E+06	  0.1941271E+04	  0.1645594E+04	  0.9610359E-02	  0.0000000E+00	  0.3444910E+07	  0.1074380E+01
  0.8500000E-01	  0.1911473E+19	  0.3270913E+20	  0.2567869E+20	  0.1238567E+06	  0.1939945E+04	  0.1644592E+04	  0.9591289E-02	  0.0000000E+00	  0.3444870E+07	  0.1075916E+01
  0.8600000E-01	  0.1911134E+19	  0.3270732E+20	  0.2569040E+20	  0.1238537E+06	  0.1938606E+04	  0.1643580E+04	  0.9572206E-02	  0.0000000E+00	  0.3444828E+07	  0.1077461E+01
  0.8700000E-01	  0.1910823E+19	  0.3270547E+20	  0.2570199E+20	  0.1238504E+06	  0.1937254E+04	  0.1642557E+04	  0.9553113E-02	  0.0000000E+00	  0.3444782E+07	  0.1079015E+01
  0.8800000E-01	  0.1910546E+19	  0.3270361E+20	  0.2571347E+20	  0.1238467E+06	  0.1935889E+04	  0.1641525E+04	  0.9534018E-02	  0.0000000E+00	  0.3444732E+07	  0.1080577E+01
  0.8900000E-01	  0.1910313E+19	  0.3270172E+20	  0.2572481E+20	  0.1238426E+06	  0.1934511E+04	  0.1640482E+04	  0.9514925E-02	  0.0000000E+00	  0.3444675E+07	  0.1082147E+01
  0.9000000E-01	  0.1910130E+19	  0.3269980E+20	  0.2573600E+20	  0.1238380E+06	  0.1933120E+04	  0.1639430E+04	  0.9495839E-02	  0.0000000E+00	  0.3444610E+07	  0.1083723E+01
  0.9100000E-01	  0.1910004E+19	  0.3269786E+20	  0.2574704E+20	  0.1238328E+06	  0.1931716E+04	  0.1638368E+04	  0.9476766E-02	  0.0000000E+00	  0.3444538E+07	  0.1085307E+01
  0.9200000E-01	  0.1909928E+19	  0.3269589E+20	  0.2575792E+20	  0.1238270E+06	  0.1930299E+04	  0.1637296E+04	  0.9457709E-02	  0.0000000E+00	  0.3444458E+07	  0.1086898E+01
  0.9300000E-01	  0.1909896E+19	  0.3269390E+20	  0.2576866E+20	  0.1238209E+06	  0.1928870E+04	  0.1636214E+04	  0.9438670E-02	  0.0000000E+00	  0.3444372E+07	  0.1088496E+01
  0.9400000E-01	  0.1909898E+19	  0.3269188E+20	  0.2577926E+20	  0.1238143E+06	  0.1927427E+04	  0.1635122E+04	  0.9419652E-02	  0.0000000E+00	  0.3444281E+07	  0.1090102E+01
  0.9500000E-01	  0.1909927E+19	  0.3268984E+20	  0.2578974E+20	  0.1238075E+06	  0.1925972E+04	  0.1634021E+04	  0.9400658E-02	  0.0000000E+00	  0.3444187E+07	  0.1091715E+01
  0.9600000E-01	  0.1909974E+19	  0.3268778E+20	  0.2580009E+20	  0.1238006E+06	  0.1924505E+04	  0.1632910E+04	  0.9381690E-02	  0.0000000E+00	  0.3444090E+07	  0.1093338E+01
  0.9700000E-01	  0.1910033E+19	  0.3268569E+20	  0.2581034E+20	  0.1237936E+06	  0.1923025E+04	  0.1631789E+04	  0.9362751E-02	  0.0000000E+00	  0.3443993E+07	  0.1094969E+01
  0.9800000E-01	  0.1910093E+19	  0.3268358E+20	  0.2582048E+20	  0.1237866E+06	  0.1921532E+04	  0.1630659E+04	  0.9343843E-02	  0.0000000E+00	  0.3443895E+07	  0.1096609E+01
  0.9900000E-01	  0.1910148E+19	  0.3268145E+20	  0.2583054E+20	  0.1237797E+06	  0.1920027E+04	  0.1629519E+04	  0.9324969E-02	  0.0000000E+00	  0.3443799E+07	  0.1098259E+01
  0.1000000E+00	  0.1910190E+19	  0.3267930E+20	  0.2584050E+20	  0.1237730E+06	  0.1918510E+04	  0.1628370E+04	  0.9306131E-02	  0.0000000E+00	  0.3443706E+07	  0.1099918E+01
  0.1010000E+00	  0.1910213E+19	  0.3267713E+20	  0.2585039E+20	  0.1237666E+06	  0.1916980E+04	  0.1627211E+04	  0.9287332E-02	  0.0000000E+00	  0.3443617E+07	  0.1101588E+01
  0.1020000E+00	  0.1910221E+19	  0.3267494E+20	  0.2586019E+20	  0.1237604E+06	  0.1915439E+04	  0.1626043E+04	  0.9268572E-02	  0.0000000E+00	  0.3443530E+07	  0.1103268E+01
  0.1030000E+00	  0.1910223E+19	  0.3267272E+20	  0.2586990E+20	  0.1237543E+06	  0.1913885E+04	  0.1624865E+04	  0.9249849E-02	  0.0000000E+00	  0.3443446E+07	  0.1104957E+01
  0.1040000E+00	  0.1910225E+19	  0.3267048E+20	  0.2587951E+20	  0.1237482E+06	  0.1912319E+04	  0.1623678E+04	  0.9231165E-02	  0.0000000E+00	  0.3443361E+07	  0.1106656E+01
  0.1050000E+00	  0.1910235E+19	  0.3266823E+20	  0.2588902E+20	  0.1237421E+06	  0.1910741E+04	  0.1622481E+04	  0.9212517E-02	  0.0000000E+00	  0.3443277E+07	  0.1108364E+01
  0.1060000E+00	  0.1910261E+19	  0.3266595E+20	  0.2589841E+20	  0.1237359E+06	  0.1909150E+04	  0.1621275E+04	  0.9193905E-02	  0.0000000E+00	  0.3443190E+07	  0.1110080E+01
  0.1070000E+00	  0.1910310E+19	  0.3266364E+20	  0.2590768E+20	  0.1237294E+06	  0.1907548E+04	  0.1620060E+04	  0.9175330E-02	  0.0000000E+00	  0.3443100E+07	  0.1111806E+01
  0.1080000E+00	  0.1910390E+19	  0.3266132E+20	  0.2591682E+20	  0.1237227E+06	  0.1905934E+04	  0.1618836E+04	  0.9156790E-02	  0.0000000E+00	  0.3443007E+07	  0.1113539E+01
  0.1090000E+00	  0.1910507E+19	  0.3265897E+20	  0.2592583E+20	  0.1237156E+06	  0.1904308E+04	  0.1617603E+04	  0.9138285E-02	  0.0000000E+00	  0.3442907E+07	  0.1115281E+01
  0.1100000E+00	  0.1910670E+19	  0.3265660E+20	  0.2593470E+20	  0.1237080E+06	  0.1902670E+04	  0.1616360E+04	  0.9119814E-02	  0.0000000E+00	  0.3442802E+07	  0.1117030E+01
  0.1110000E+00	  0.1910883E+19	  0.3265421E+20	  0.2594342E+20	  0.1236999E+06	  0.1901020E+04	  0.1615108E+04	  0.9101377E-02	  0.0000000E+00	  0.3442689E+07	  0.1118787E+01
  0.1120000E+00	  0.1911142E+19	  0.3265179E+20	  0.2595200E+20	  0.1236913E+06	  0.1899359E+04	  0.1613848E+04	  0.9082974E-02	  0.0000000E+00	  0.3442569E+07	  0.1120552E+01
  0.1130000E+00	  0.1911438E+19	  0.3264935E+20	  0.2596044E+20	  0.1236823E+06	  0.1897685E+04	  0.1612578E+04	  0.9064605E-02	  0.0000000E+00	  0.3442444E+07	  0.1122324E+01
  0.1140000E+00	  0.1911765E+19	  0.3264688E+20	  0.2596876E+20	  0.1236730E+06	  0.1896001E+04	  0.1611299E+04	  0.9046270E-02	  0.0000000E+00	  0.3442315E+07	  0.1124106E+01
  0.1150000E+00	  0.1912116E+19	  0.3264439E+20	  0.2597695E+20	  0.1236635E+06	  0.1894304E+04	  0.1610011E+04	  0.9027969E-02	  0.0000000E+00	  0.3442182E+07	  0.1125896E+01
  0.1160000E+00	  0.1912482E+19	  0.3264188E+20	  0.2598504E+20	  0.1236538E+06	  0.1892596E+04	  0.1608715E+04	  0.9009703E-02	  0.0000000E+00	  0.3442048E+07	  0.1127695E+01
  0.1170000E+00	  0.1912857E+19	  0.3263934E+20	  0.2599301E+20	  0.1236440E+06	  0.1890877E+04	  0.1607409E+04	  0.8991471E-02	  0.0000000E+00	  0.3441911E+07	  0.1129503E+01
  0.1180000E+00	  0.1913234E+19	  0.3263679E+20	  0.2600090E+20	  0.1236342E+06	  0.1889146E+04	  0.1606095E+04	  0.8973274E-02	  0.0000000E+00	  0.3441775E+07	  0.1131321E+01
  0.1190000E+00	  0.1913604E+19	  0.3263420E+20	  0.2600869E+20	  0.1236245E+06	  0.1887404E+04	  0.1604772E+04	  0.8955111E-02	  0.0000000E+00	  0.3441640E+07	  0.1133150E+01
  0.1200000E+00	  0.1913960E+19	  0.3263160E+20	  0.2601640E+20	  0.1236150E+06	  0.1885650E+04	  0.1603440E+04	  0.8936984E-02	  0.0000000E+00	  0.3441508E+07	  0.1134989E+01
  0.1210000E+00	  0.1914298E+19	  0.3262897E+20	  0.2602403E+20	  0.1236057E+06	  0.1883885E+04	  0.1602099E+04	  0.8918891E-02	  0.0000000E+00	  0.3441378E+07	  0.1136839E+01
  0.1220000E+00	  0.1914621E+19	  0.3262632E+20	  0.2603159E+20	  0.1235965E+06	  0.1882109E+04	  0.1600750E+04	  0.8900833E-02	  0.0000000E+00	  0.3441250E+07	  0.1138699E+01
  0.1230000E+00	  0.1914935E+19	  0.3262365E+20	  0.2603906E+20	  0.1235874E+06	  0.1880322E+04	  0.1599393E+04	  0.8882810E-02	  0.0000000E+00	  0.3441124E+07	  0.1140570E+01
  0.1240000E+00	  0.1915248E+19	  0.3262095E+20	  0.2604643E+20	  0.1235784E+06	  0.1878524E+04	  0.1598026E+04	  0.8864822E-02	  0.0000000E+00	  0.3440998E+07	  0.1142451E+01
  0.1250000E+00	  0.1915564E+19	  0.3261824E+20	  0.2605371E+20	  0.1235693E+06	  0.1876715E+04	  0.1596651E+04	  0.8846868E-02	  0.0000000E+00	  0.3440871E+07	  0.1144342E+01
