r,R  6/ 3,R  7/ 3,R  8/ 3,R  9/ 3,R 10/ 3,R 11/ 3,R 12/ 3,R 13/ 3,R 14/ 3,R 15/ 3,I  6/ 3,I  7/ 3,I  8/ 3,I  9/ 3,I 10/ 3,I 11/ 3,I 12/ 3,I 13/ 3,I 14/ 3,I 15/ 3
0.878,2.54580255e-05,5.35655482e-05,0.000112573903,0.000227904574,0.000372744867,0.000399003879,-0.00129709527,-0.0152794593,-0.0329261641,0.111627075,-9.22342876e-06,-1.69973647e-05,-2.62987325e-05,-2.43986747e-05,3.53930485e-05,0.000267928977,0.00132039033,0.00329643052,-0.0135665762,-0.0128726254
0.879,2.39807282e-05,5.11057661e-05,0.000108777875,0.000222108323,0.000366124646,0.000399133018,-0.00123601586,-0.014797008,-0.0325401402,0.110510166,-8.85511484e-06,-1.64068269e-05,-2.56551809e-05,-2.4288545e-05,3.2689982e-05,0.000255025201,0.0012686044,0.00314884592,-0.0130181195,-0.0110828991
0.88,2.26273952e-05,4.882943e-05,0.000105241555,0.000216737737,0.000360431297,0.00040187294,-0.00116541248,-0.0142637065,-0.0317617949,0.107271237,-8.50227272e-06,-1.58336056e-05,-2.50031897e-05,-2.41249667e-05,3.01616171e-05,0.000242809233,0.00121881024,0.00300933375,-0.0124603714,-0.00951152137
0.881,2.13933935e-05,4.67234773e-05,0.000101931106,0.00021166705,0.000355157202,0.000405341652,-0.00109213699,-0.0137044144,-0.030689393,0.102614858,-8.16624843e-06,-1.52840062e-05,-2.43543127e-05,-2.39125567e-05,2.78282448e-05,0.000231314532,0.00117088046,0.00287611803,-0.0118975006,-0.00814896336
0.882,2.02707949e-05,4.47796532e-05,9.8840795e-05,0.000206881005,0.000350157022,0.000408685673,-0.00102053807,-0.0131456823,-0.0294444324,0.0971678048,-7.84933447e-06,-1.47700014e-05,-2.3740642e-05,-2.36996962e-05,2.56418978e-05,0.000220499842,0.00112518938,0.00274993677,-0.0113416403,-0.00697578692
0.883,1.92474023e-05,4.29796661e-05,9.59481265e-05,0.00020234515,0.000345301937,0.000411374887,-0.000953174792,-0.012605183,-0.0281308561,0.0913879476,-7.54968401e-06,-1.42910088e-05,-2.31691643e-05,-2.3507014e-05,2.35579736e-05,0.000210255568,0.00108163497,0.00262997122,-0.0108058266,-0.00595964265
0.884,1.83205382e-05,4.13313078e-05,9.3291782e-05,0.00019817031,0.000340806917,0.000413666633,-0.000891378186,-0.0120991682,-0.0268394295,0.0856142144,-7.26585988e-06,-1.38414005e-05,-2.26278729e-05,-2.32891275e-05,2.17200914e-05,0.000200934321,0.00104113813,0.00251588275,-0.0103122833,-0.00506580183
0.885,1.7476736e-05,3.98195984e-05,9.08632374e-05,0.000194375117,0.000336745449,0.000415810738,-0.000835088701,-0.0116326415,-0.0256227216,0.0800417219,-7.00435643e-06,-1.34315053e-05,-2.21388667e-05,-2.30872291e-05,2.00779545e-05,0.000192559693,0.00100426406,0.00241032513,-0.00986108265,-0.00429205254
0.886,1.66956946e-05,3.84151203e-05,8.86217751e-05,0.000190922308,0.000333165772,0.000418273125,-0.000782288577,-0.0112019529,-0.024506233,0.0747481894,-6.7644662e-06,-1.30621117e-05,-2.17135359e-05,-2.2941717e-05,1.85313882e-05,0.000184935607,0.000970968233,0.00231498366,-0.009446039,-0.0036332626
0.887,1.59555499e-05,3.70757687e-05,8.64832348e-05,0.000187658685,0.000329874937,0.000421061007,-0.000730817787,-0.0107954034,-0.0234818168,0.0697162101,-6.53855566e-06,-1.27199696e-05,-2.13343083e-05,-2.28469796e-05,1.70239055e-05,0.000177797662,0.000940376888,0.00222841002,-0.0090579973,-0.00307729283
0.888,1.52452648e-05,3.57778758e-05,8.4393661e-05,0.000184467722,0.00032667239,0.000423881996,-0.000680010512,-0.0104030905,-0.0225248094,0.0649100209,-6.31885008e-06,-1.23880885e-05,-2.09682918e-05,-2.27529441e-05,1.56041184e-05,0.000171084316,0.000911703697,0.00214798133,-0.0086890166,-0.0026154734
0.889,1.45607699e-05,3.4512368e-05,8.23287745e-05,0.000181286891,0.000323429831,0.000426509328,-0.000629853319,-0.0100188251,-0.0216118872,0.0603103923,-6.10291186e-06,-1.20609769e-05,-2.06052294e-05,-2.26458529e-05,1.42757185e-05,0.000164736979,0.000884498756,0.00207303733,-0.00832868098,-0.00225136803
0.89,1.39013841e-05,3.32771114e-05,8.02786692e-05,0.000178079016,0.00032005817,0.000428813412,-0.000580187111,-0.00963637569,-0.0207208697,0.0558951414,-5.88475141e-06,-1.17260728e-05,-2.02224991e-05,-2.24968114e-05,1.30477014e-05,0.000158681185,0.00085821296,0.00200291135,-0.00796575404,-0.00198619847
0.891,1.32680694e-05,3.20825102e-05,7.8282268e-05,0.000174963169,0.000316889683,0.000431636067,-0.000529173511,-0.00925327128,-0.01984704,0.0516656726,-5.66352167e-06,-1.13774521e-05,-1.97974865e-05,-2.22343733e-05,1.21157741e-05,0.000153402771,0.00083398532,0.00193861605,-0.00760348237,-0.00180754109
0.892,1.26347635e-05,3.08722979e-05,7.6216385e-05,0.000171670027,0.000313384369,0.00043404854,-0.000477119874,-0.00885688908,-0.0189463209,0.0475830651,-5.4514507e-06,-1.10415594e-05,-1.93883079e-05,-2.19906907e-05,1.11931352e-05,0.000148350291,0.000810903385,0.00188332416,-0.00720861674,-0.0017370745
0.893,1.19998542e-05,2.96282457e-05,7.4012838e-05,0.000167989576,0.000308952423,0.000434462265,-0.000427876705,-0.00845146905,-0.0180004027,0.0436888293,-5.24948979e-06,-1.07305336e-05,-1.90379633e-05,-2.18923055e-05,9.9364824e-06,0.00014261991,0.000786636248,0.00183396247,-0.00676898594,-0.00174850772
0.894,1.13938429e-05,2.84097852e-05,7.17930271e-05,0.000164159916,0.000303954532,0.000433013549,-0.000384474142,-0.00806400542,-0.0170693532,0.0401346209,-5.04664833e-06,-1.04248298e-05,-1.87092398e-05,-2.18647422e-05,8.48821361e-06,0.000136392369,0.000761072456,0.00178276476,-0.00633557698,-0.00174500582
0.895,1.08315441e-05,2.72611436e-05,6.96791737e-05,0.000160492715,0.000299086956,0.000431014718,-0.000346545816,-0.00771483024,-0.0162251911,0.0370296788,-4.8421733e-06,-1.01153626e-05,-1.83668073e-05,-2.17919573e-05,7.17821176e-06,0.000130497436,0.000736165976,0.00172667796,-0.00596321463,-0.00165846694
0.896,1.02937265e-05,2.61544378e-05,6.76353098e-05,0.000156955787,0.000294384901,0.000428855114,-0.000312640171,-0.00740085783,-0.0154790535,0.0343445523,-4.64765751e-06,-9.82010359e-06,-1.80395556e-05,-2.17153509e-05,5.97284012e-06,0.000125054831,0.000712791184,0.00166886675,-0.00565309365,-0.00150471199
0.897,9.77132055e-06,2.50661659e-05,6.55962495e-05,0.000153373722,0.00028943739,0.000425741376,-0.000283355139,-0.00711279662,-0.0148036617,0.031991219,-4.46341327e-06,-9.5424231e-06,-1.77443814e-05,-2.17000155e-05,4.66424584e-06,0.000119514147,0.00068959141,0.00161044033,-0.00537985154,-0.00132233718
0.898,9.28456003e-06,2.40470842e-05,6.3689431e-05,0.000150056341,0.0002849324,0.000423031779,-0.000256836764,-0.00685668213,-0.0142182933,0.0299469403,-4.28082199e-06,-9.26130181e-06,-1.74292765e-05,-2.16159513e-05,3.56573051e-06,0.000114550472,0.000668013613,0.00155041339,-0.00516167223,-0.00110247275
0.899,8.82354742e-06,2.30824696e-05,6.18908421e-05,0.000146969425,0.000280879223,0.0004210363,-0.000230856983,-0.00661973149,-0.0137001759,0.0281119889,-4.10338587e-06,-8.97925473e-06,-1.70929298e-05,-2.14531508e-05,2.71013941e-06,0.000110276945,0.000648490213,0.00149233296,-0.00497958337,-0.000885597714
0.9,8.37051428e-06,2.21365453e-05,6.01254662e-05,0.00014395894,0.000277015356,0.000419513446,-0.00020393051,-0.00638578057,-0.0132067847,0.0263778974,-3.93771131e-06,-8.70985699e-06,-1.67641524e-05,-2.12761382e-05,1.95625561e-06,0.000106419968,0.000630656795,0.00144010078,-0.00480051634,-0.000718240974
0.901,7.91707755e-06,2.11783984e-05,5.82961987e-05,0.000140752749,0.000272681505,0.00041708141,-0.000177642894,-0.00614364385,-0.0126936085,0.02467424,-3.78342299e-06,-8.4586972e-06,-1.64689332e-05,-2.11797206e-05,1.00789591e-06,0.000102176775,0.000612393268,0.00139380652,-0.00459232823,-0.000624397302
0.902,7.48263172e-06,2.02466402e-05,5.64853338e-05,0.000137523212,0.000268186384,0.000414115492,-0.000152869889,-0.00590502027,-0.0121802519,0.0230485349,-3.6330287e-06,-8.21243136e-06,-1.61790077e-05,-2.1097811e-05,1.13001083e-08,9.78036919e-05,0.000593945867,0.00134956305,-0.0043769825,-0.000561557569
0.903,7.07243613e-06,1.93547107e-05,5.47269487e-05,0.000134350164,0.000263692586,0.000410866075,-0.000129892598,-0.00567680174,-0.0116866736,0.0215365474,-3.48576519e-06,-7.96778656e-06,-1.58831241e-05,-2.09957645e-05,-9.39943818e-07,9.35236807e-05,0.000575762413,0.00130580265,-0.00417151091,-0.000503359248
0.904,6.68430272e-06,1.85028333e-05,5.30315276e-05,0.000131272774,0.000259305545,0.000407566436,-0.000108386214,-0.00546081284,-0.0112218854,0.0201458744,-3.34358075e-06,-7.7275588e-06,-1.55832886e-05,-2.08658467e-05,-1.80126081e-06,8.94804998e-05,0.00055826682,0.00126267655,-0.00398212635,-0.000442947314
0.905,6.31227758e-06,1.76804243e-05,5.13802646e-05,0.000128256254,0.000254966201,0.000404149247,-8.81183569e-05,-0.00525450836,-0.0107814264,0.0188600157,-3.20827619e-06,-7.49561527e-06,-1.52877454e-05,-2.07260776e-05,-2.61117794e-06,8.56002457e-05,0.000541379119,0.00122096031,-0.00380420394,-0.000386491915
0.906,5.95428763e-06,1.68834763e-05,4.97653644e-05,0.000125284141,0.000250644291,0.000400588837,-6.89463059e-05,-0.005056231,-0.0103608289,0.0176647994,-3.07971529e-06,-7.27285529e-06,-1.49996073e-05,-2.05841551e-05,-3.38945757e-06,8.18336696e-05,0.000524981859,0.0011808022,-0.0036345731,-0.000336521946
0.907,5.60970696e-06,1.61105374e-05,4.81839838e-05,0.000122348971,0.000246321513,0.000396860426,-5.08746357e-05,-0.00486531476,-0.00995760303,0.0165514548,-2.95719759e-06,-7.05831998e-06,-1.47178141e-05,-2.04399332e-05,-4.14302718e-06,7.81552888e-05,0.00050897876,0.00114203213,-0.00347211329,-0.000292489095
0.908,5.27894508e-06,1.53627239e-05,4.66393997e-05,0.000119458392,0.00024201335,0.000392993991,-3.38888529e-05,-0.00468187955,-0.00957157407,0.0155154763,-2.84014312e-06,-6.85121539e-06,-1.44410345e-05,-2.02891815e-05,-4.86147184e-06,7.45834713e-05,0.000493369936,0.00110439429,-0.00331741289,-0.000252301993
0.909,4.96133634e-06,1.46393055e-05,4.51321631e-05,0.000116617159,0.000237732448,0.000389007177,-1.79442268e-05,-0.00450586755,-0.0092025106,0.0145521251,-2.72838067e-06,-6.65128537e-06,-1.41691313e-05,-2.01312883e-05,-5.54104773e-06,7.11264923e-05,0.000478174972,0.00106782748,-0.0031706206,-0.000215047161
0.91,4.65610997e-06,1.39391621e-05,4.36612617e-05,0.000113826239,0.000233485637,0.000384911843,-2.96992229e-06,-0.00433696647,-0.00884968028,0.0136558317,-2.62171154e-06,-6.45863266e-06,-1.39028203e-05,-1.99672988e-05,-6.18088499e-06,6.77835655e-05,0.000463388904,0.00103231446,-0.00303134459,-0.000180602718
0.911,4.36232708e-06,1.32606464e-05,4.2224389e-05,0.000111082813,0.000229270657,0.000380711122,1.10877782e-05,-0.00417477053,-0.00851204433,0.0128209883,-2.51981945e-06,-6.27308822e-06,-1.36425761e-05,-1.97995034e-05,-6.78600549e-06,6.45462914e-05,0.000449000695,0.000997871211,-0.00289898384,-0.000149077085
0.912,4.07957821e-06,1.26029567e-05,4.08203268e-05,0.00010838475,0.000225085617,0.000376416838,2.42667596e-05,-0.0040189522,-0.00818870819,0.0120426567,-2.42223418e-06,-6.09404654e-06,-1.33877386e-05,-1.96273167e-05,-7.35743617e-06,6.14110924e-05,0.000434986704,0.000964443538,-0.00277309999,-0.000120309805
0.913,3.8074519e-06,1.19653099e-05,3.9447994e-05,0.000105730266,0.000220928615,0.000372038926,3.65999531e-05,-0.00386925545,-0.0078789576,0.0113165933,-2.32864169e-06,-5.92106331e-06,-1.31381934e-05,-1.94515231e-05,-7.89807502e-06,5.83770138e-05,0.000421345661,0.000932010526,-0.00265338413,-9.40792618e-05
0.914,3.54555199e-06,1.13470694e-05,3.81067174e-05,0.000103119583,0.000216803308,0.000367587951,4.81271566e-05,-0.00372546244,-0.00758220415,0.0106389885,-2.23867693e-06,-5.75345222e-06,-1.28930078e-05,-1.92708249e-05,-8.40634699e-06,5.54434265e-05,0.000408065144,0.000900516805,-0.00253958753,-7.01197129e-05
0.915,3.29333617e-06,1.0747299e-05,3.67952036e-05,0.000100552056,0.000212712324,0.000363068455,5.88950846e-05,-0.0035873412,-0.00729786835,0.0100062901,-2.152087e-06,-5.59110118e-06,-1.26527242e-05,-1.90871868e-05,-8.88458437e-06,5.2608662e-05,0.00039515173,0.000869963913,-0.00243141711,-4.83235405e-05
0.916,3.05036714e-06,1.01651858e-05,3.55123906e-05,9.80273084e-05,0.000208658858,0.000358487821,6.89441306e-05,-0.00345466713,-0.00702538596,0.00941518625,-2.06834366e-06,-5.43318307e-06,-1.24161232e-05,-1.88993923e-05,-9.33199768e-06,4.98690257e-05,0.000382590633,0.000840309409,-0.00232859323,-2.85390349e-05
0.917,2.81642452e-06,9.60015922e-06,3.42572286e-05,9.55433207e-05,0.000204641183,0.000353854142,7.83097324e-05,-0.00332720797,-0.00676419387,0.00886259542,-1.9871659e-06,-5.2794859e-06,-1.21834512e-05,-1.87088327e-05,-9.75155763e-06,4.72243024e-05,0.000370387477,0.000811558386,-0.00223081736,-1.07131042e-05
0.918,2.59136664e-06,9.05189047e-06,3.302925e-05,9.30991456e-05,0.000200658753,0.000349177604,8.70175102e-05,-0.00320476271,-0.00651377744,0.0083457249,-1.90811314e-06,-5.12893722e-06,-1.19528596e-05,-1.85130252e-05,-1.01423335e-05,4.46726822e-05,0.000358526365,0.000783665537,-0.00213784769,5.31461082e-06
0.919,2.37500472e-06,8.52004769e-06,3.18278245e-05,9.06936539e-05,0.000196711172,0.000344466463,9.51020067e-05,-0.00308712575,-0.0062736534,0.00786198864,-1.831154e-06,-4.9815722e-06,-1.17248883e-05,-1.83133917e-05,-1.0506427e-05,4.22159292e-05,0.000347016534,0.000756640245,-0.00204942105,1.95918463e-05
0.92,2.16700621e-06,8.00409295e-06,3.06522652e-05,8.83268274e-05,0.000192801117,0.000339725313,0.000102594384,-0.00297411551,-0.0060433777,0.00740904311,-1.7558344e-06,-4.83643916e-06,-1.14979355e-05,-1.81080755e-05,-1.08426641e-05,3.98498745e-05,0.000335842074,0.000730440179,-0.00196532381,3.22753717e-05
0.921,1.96712052e-06,7.50353067e-06,2.95018223e-05,8.59983334e-05,0.000188931281,0.000334960814,0.000109534731,-0.00286554311,-0.00582253649,0.00698469429,-1.68206678e-06,-4.6937606e-06,-1.12728688e-05,-1.78990549e-05,-1.11527909e-05,3.75754915e-05,0.000325014067,0.000705080043,-0.00188531299,4.33933061e-05
0.922,1.77525564e-06,7.01803353e-06,2.83759804e-05,8.37074926e-05,0.000185101801,0.000330176729,0.000115947221,-0.002761234,-0.00561070993,0.00658692713,-1.60930773e-06,-4.55242348e-06,-1.10477826e-05,-1.76839902e-05,-1.14358419e-05,3.53882755e-05,0.000314514215,0.000680516563,-0.00180918909,5.30932507e-05
0.923,1.59143203e-06,6.54763907e-06,2.7274845e-05,8.14541867e-05,0.000181313361,0.000325383917,0.000121862014,-0.00266101599,-0.00540751722,0.00621385909,-1.53771432e-06,-4.41274185e-06,-1.08234098e-05,-1.7463966e-05,-1.16926977e-05,3.32930502e-05,0.000304355425,0.000656764948,-0.00173672957,6.13937015e-05
0.924,1.41560593e-06,6.09230427e-06,2.61982925e-05,7.92377199e-05,0.000177564517,0.000320585731,0.000127296929,-0.0025647265,-0.00521256505,0.00586376646,-1.466919e-06,-4.27370708e-06,-1.05979044e-05,-1.72365266e-05,-1.19224569e-05,3.12860998e-05,0.000294518596,0.000633781966,-0.00166775249,6.84414503e-05
0.925,1.24758785e-06,5.65190727e-06,2.51464619e-05,7.70591847e-05,0.000173859403,0.000315792388,0.000132285269,-0.00247221012,-0.00502552616,0.00553504959,-1.39718634e-06,-4.13594469e-06,-1.03724513e-05,-1.70033643e-05,-1.21256589e-05,2.93720158e-05,0.000285018023,0.000611586209,-0.00160205334,7.42475271e-05
0.926,1.08724572e-06,5.22607456e-06,2.41187211e-05,7.49179729e-05,0.000170198373,0.000311003773,0.000136849791,-0.00238331484,-0.00484605533,0.00522624658,-1.32797835e-06,-3.99848735e-06,-1.01455046e-05,-1.6762892e-05,-1.23021695e-05,2.75437256e-05,0.000275832783,0.000590136009,-0.00153946952,7.89639904e-05
0.927,9.34507409e-07,4.81473524e-06,2.3115417e-05,7.28158084e-05,0.000166586763,0.000306230939,0.000141023735,-0.00229789814,-0.00467386531,0.00493598828,-1.2596082e-06,-3.86204824e-06,-9.918347e-06,-1.65167071e-05,-1.24520619e-05,2.58061887e-05,0.000266977941,0.00056945136,-0.00147981538,8.25990832e-05
0.928,7.89451628e-07,4.41787472e-06,2.2136277e-05,7.07515085e-05,0.00016302187,0.000301473539,0.000144823281,-0.00221581048,-0.0045086106,0.00466300182,-1.1916876e-06,-3.72569439e-06,-9.6894137e-06,-1.6262933e-05,-1.25753476e-05,2.41532184e-05,0.000258430987,0.000549487567,-0.00142293968,8.53071165e-05
0.929,6.51999896e-07,4.03578883e-06,2.11824206e-05,6.87276087e-05,0.000159508952,0.000296744976,0.000148274965,-0.00213692435,-0.00435002298,0.00440611255,-1.12483044e-06,-3.59042051e-06,-9.46013281e-06,-1.60028426e-05,-1.26713964e-05,2.25926649e-05,0.000250208354,0.00053026311,-0.0013686733,8.70914883e-05
0.93,5.22058189e-07,3.66827234e-06,2.02532377e-05,6.67423756e-05,0.000156044741,0.00029204341,0.000151395644,-0.00206109257,-0.00419777906,0.00416422559,-1.05862645e-06,-3.45544944e-06,-9.22928719e-06,-1.57353403e-05,-1.27414291e-05,2.11164634e-05,0.00024228536,0.000511733905,-0.00131687714,8.81078069e-05
0.931,3.99445537e-07,3.31531241e-06,1.93495084e-05,6.47984367e-05,0.000152635746,0.000287380488,0.000154213028,-0.00198818998,-0.00405164025,0.00393633083,-9.93600454e-07,-3.321851e-06,-8.99849393e-06,-1.54620962e-05,-1.27852094e-05,1.97306238e-05,0.000234675944,0.000493917745,-0.00126739625,8.83587784e-05
0.932,2.84132163e-07,2.97647561e-06,1.84700984e-05,6.28933103e-05,0.000149277813,0.000282751797,0.000156743947,-0.00191806874,-0.00391129341,0.00372147309,-9.29269647e-07,-3.1887982e-06,-8.76670012e-06,-1.51825343e-05,-1.2804979e-05,1.84243736e-05,0.000227351845,0.000476768789,-0.00122009949,8.7998575e-05
0.933,1.75990445e-07,2.65198274e-06,1.76163397e-05,6.10308322e-05,0.000145978901,0.000278169648,0.000159011262,-0.00185062772,-0.00377651699,0.00351879533,-8.66397281e-07,-3.0574887e-06,-8.53556486e-06,-1.48980278e-05,-1.2799422e-05,1.72050132e-05,0.000220328078,0.000460299254,-0.00117485162,8.70273698e-05
0.934,7.4826839e-08,2.34142043e-06,1.67872013e-05,5.92088998e-05,0.000142735555,0.000273630843,0.000161031549,-0.00178573903,-0.00364701435,0.00332748447,-8.04670114e-07,-2.92732482e-06,-8.3043727e-06,-1.46085154e-05,-1.27709704e-05,1.60619216e-05,0.000213578746,0.000444462078,-0.00113153795,8.55932056e-05
0.935,-1.96037933e-08,2.04502919e-06,1.59841832e-05,5.74315291e-05,0.000139555798,0.000269147229,0.000162824653,-0.0017233135,-0.00352258942,0.00314681813,-7.44857624e-07,-2.79962304e-06,-8.07482608e-06,-1.43153101e-05,-1.27181659e-05,1.5002681e-05,0.000207117981,0.000429266481,-0.0010900425,8.36915556e-05
0.936,-1.0747723e-07,1.76219276e-06,1.52057121e-05,5.56950685e-05,0.00013643341,0.000264714237,0.000164407022,-0.00166321546,-0.00340297721,0.00297609439,-6.86498161e-07,-2.67379194e-06,-7.846406e-06,-1.4018869e-05,-1.26452183e-05,1.40149466e-05,0.000200916536,0.000414671282,-0.00105026024,8.14566152e-05
0.937,-1.88871692e-07,1.49322958e-06,1.44532188e-05,5.40027493e-05,0.000133374011,0.000260340713,0.000165793713,-0.00160535481,-0.00328800711,0.0028146993,-6.30291348e-07,-2.55101683e-06,-7.62061032e-06,-1.37201148e-05,-1.25509576e-05,1.31054465e-05,0.000194983475,0.000400683953,-0.00101209083,7.88821489e-05
0.938,-2.64029435e-07,1.23733578e-06,1.37247934e-05,5.23505554e-05,0.000130371141,0.000256021945,0.000167001443,-0.00154960215,-0.00317742702,0.00266202345,-5.75782035e-07,-2.4307529e-06,-7.397184e-06,-1.34201149e-05,-1.24405408e-05,1.22606812e-05,0.000189290054,0.000387266191,-0.000975436259,7.60907925e-05
