r,R  6/ 3,R  7/ 3,R  8/ 3,R  9/ 3,R 10/ 3,R 11/ 3,R 12/ 3,R 13/ 3,R 14/ 3,R 15/ 3,I  6/ 3,I  7/ 3,I  8/ 3,I  9/ 3,I 10/ 3,I 11/ 3,I 12/ 3,I 13/ 3,I 14/ 3,I 15/ 3
0.917,0.00036945225,0.000701870696,0.00116722012,0.0018440429,0.00269888338,0.00342192096,0.00329688376,0.00079249434,-0.00697077793,-0.01613281,-0.000228648164,-0.000244413709,-0.0001471754,0.000193893141,0.00107513325,0.00288415787,0.00593857884,0.0101058058,0.0122064828,0.00111624831
0.918,0.00034618469,0.00067491029,0.00113493264,0.00180393063,0.00268955378,0.00360294905,0.00394691316,0.00196393613,-0.00595267921,-0.016228843,-0.00025903154,-0.000298603964,-0.000232831148,4.47981904e-05,0.000791588539,0.00240712262,0.0054191289,0.0100815729,0.0131414525,0.00240032602
0.919,0.00031839695,0.000639806897,0.00109194393,0.00175141022,0.0026636368,0.00375136493,0.00453170635,0.00306249376,-0.00490557478,-0.0161463189,-0.000286446607,-0.000350931707,-0.000319645533,-0.000108053803,0.000504912829,0.00192925085,0.00487929166,0.00996134281,0.0139001674,0.00361774576
0.92,0.000286368582,0.000596619027,0.00103725788,0.00168478981,0.00261893162,0.00386305643,0.00504255926,0.00407447772,-0.00383997256,-0.0158881785,-0.000310471979,-0.000399926349,-0.000404583004,-0.00026008304,0.000221217605,0.00145509717,0.00431723499,0.00973483463,0.0144673969,0.00474293879
0.921,0.000250478864,0.000546320173,0.000972369769,0.00160610145,0.00255819877,0.00394132561,0.00548234319,0.00499653942,-0.00277620935,-0.0154800076,-0.00033073463,-0.000445336965,-0.000487676626,-0.000411920819,-5.90500171e-05,0.000990314395,0.00374862074,0.00942494298,0.0148603975,0.00577695776
0.922,0.000211304191,0.000489096286,0.000896992745,0.00151399753,0.00247890609,0.00398207597,0.00584444321,0.00582074859,-0.00172015048,-0.0149272068,-0.000346436006,-0.00048561176,-0.000566142726,-0.000559332347,-0.000331765907,0.000536370119,0.00316979365,0.00902614355,0.0150767008,0.00670387235
0.923,0.000169867626,0.000426270107,0.000813106571,0.00141097261,0.00238397766,0.00398912126,0.00613229238,0.00654309435,-0.00069490232,-0.0142556816,-0.0003573595,-0.000520331202,-0.000639598419,-0.000701234816,-0.000594082883,0.000101288647,0.00259690165,0.0085589968,0.0151274253,0.00752027867
0.924,0.000126905234,0.000358617398,0.000720997065,0.00129655315,0.00227158083,0.00395930481,0.00634271806,0.00716243162,0.000298722958,-0.01347339,-0.000363342294,-0.000548369409,-0.000705979404,-0.000834920548,-0.000844064785,-0.000316448222,0.00202511674,0.00802364817,0.0150230555,0.00822146171
0.925,8.31749507e-05,0.000287785563,0.000622808113,0.00117349194,0.00214502684,0.00389639232,0.00647860687,0.00767250548,0.00123566031,-0.0126041157,-0.000364624714,-0.000569668269,-0.000764434332,-0.000958354272,-0.00107659267,-0.000706755497,0.00147078107,0.00743706759,0.0147670753,0.00879925555
0.926,3.90819092e-05,0.000214470234,0.000519121385,0.00104159378,0.00200304327,0.00379877987,0.00654128454,0.00807991043,0.00212076051,-0.0116603944,-0.000361034264,-0.00058372641,-0.000813764783,-0.00107054064,-0.00129250323,-0.00107435577,0.000928066777,0.00680489103,0.0143836676,0.00926020414
0.927,-4.3166153e-06,0.000140260277,0.00041235928,0.000903677478,0.00184857963,0.00366944373,0.00653145169,0.00837521461,0.00292838561,-0.0106619444,-0.000352499277,-0.000590206841,-0.000852571987,-0.00116769542,-0.00148459101,-0.00140728433,0.00041263452,0.00613852775,0.013867204,0.00959091769
0.928,-4.6309354e-05,6.59401985e-05,0.00030338467,0.000760224794,0.00168140906,0.00350944398,0.00645613941,0.00857382826,0.00366903217,-0.00962630264,-0.000339180062,-0.000589008829,-0.000880975245,-0.00125066196,-0.00165665447,-0.00171328487,-8.19629164e-05,0.00544950059,0.0132556582,0.00980981518
0.929,-8.5784789e-05,-6.52073375e-06,0.000194738773,0.000614322682,0.00150446471,0.00332041674,0.00631272799,0.0086621626,0.0043171761,-0.00856532831,-0.000321441008,-0.000579746398,-0.000897136359,-0.00131466082,-0.00179953758,-0.00197878663,-0.000541116266,0.00474274857,0.01253235,0.00989839836
0.93,-0.0001226525,-7.64669664e-05,8.71876107e-05,0.000466822885,0.0013192859,0.00310705269,0.00611518684,0.00866477236,0.0048881012,-0.00750202958,-0.000300001145,-0.00056344068,-0.000902671724,-0.00136338805,-0.00192032927,-0.00221454124,-0.000971185503,0.00403655272,0.0117490214,0.00988689935
0.931,-0.000156031916,-0.000142146942,-1.67327451e-05,0.000320393685,0.00112788849,0.00286851951,0.00585594547,0.00856287511,0.00535760698,-0.00643876677,-0.000274870229,-0.000539557043,-0.000895003289,-0.00139085917,-0.00200818259,-0.00240579076,-0.00135945586,0.00332782726,0.0108765045,0.00975128294
0.932,-0.000185809989,-0.000203418353,-0.000116346045,0.00017625442,0.000933238193,0.00261375884,0.00555641616,0.00839011217,0.0057453951,-0.00540591466,-0.000246825756,-0.000509744556,-0.000877337615,-0.00140298859,-0.00207345924,-0.00256604758,-0.00171201755,0.00264148945,0.00998007183,0.00953289459
0.933,-0.000210718374,-0.000258399561,-0.000209195979,3.68234588e-05,0.000735765338,0.00233840652,0.00520279906,0.00812185988,0.00602994989,-0.00439425317,-0.000215860806,-0.00047282616,-0.00084638809,-0.00139232389,-0.00210369375,-0.0026797652,-0.00201908321,0.0019647741,0.00901661225,0.00920183318
0.934,-0.000231101826,-0.000307140062,-0.000294961143,-9.61290081e-05,0.000540767892,0.0020564151,0.00482483142,0.00780049545,0.00623369917,-0.00344127831,-0.00018356039,-0.000431548544,-0.000807202241,-0.00136774038,-0.00211260784,-0.00276293129,-0.00228574296,0.00132989211,0.00806425382,0.00880924637
0.935,-0.000246173716,-0.000347891262,-0.000371573248,-0.000221159355,0.000346859647,0.00175898668,0.00440169003,0.0073953958,0.00633819026,-0.00252392825,-0.000149740718,-0.000384533406,-0.000755613591,-0.00132088176,-0.00208653768,-0.00279971343,-0.00250566001,0.0007138354,0.00706535457,0.00831914927
0.936,-0.000256880785,-0.000381474124,-0.00043907393,-0.00033622288,0.000161689101,0.00146552835,0.0039714059,0.00695681023,0.00636682835,-0.00168767726,-0.000116091581,-0.000335578632,-0.000698390528,-0.00126327931,-0.00204236594,-0.00280805841,-0.00268207993,0.00015655221,0.00611014774,0.00779107543
0.937,-0.000262327792,-0.000406453548,-0.000495854741,-0.0004410795,-1.90451346e-05,0.00116188589,0.00350524822,0.0064481653,0.006305464,-0.000895445159,-8.17949861e-05,-0.000282446992,-0.000630319236,-0.00118503763,-0.0019651787,-0.00277231537,-0.0028129156,-0.000376112355,0.00512642545,0.00718337776
0.938,-0.000263679166,-0.00042415547,-0.000542264402,-0.000533035634,-0.000185200652,0.000873025813,0.00304918999,0.00592610626,0.00617692011,-0.000201234931,-4.8815915e-05,-0.000229661139,-0.000559820871,-0.00109995582,-0.00187441234,-0.00271174009,-0.00289887225,-0.000836526628,0.00421504803,0.00656213362
0.939,-0.000259887951,-0.000433281667,-0.000577289956,-0.000613348134,-0.000344422583,0.000578782396,0.00256653024,0.00534882322,0.00597214251,0.000446245359,-1.58748455e-05,-0.00017402214,-0.000480497888,-0.000996702699,-0.00175403598,-0.0026114754,-0.00294286777,-0.00127018125,0.0032899726,0.00588060754
0.94,-0.000252285518,-0.000435427958,-0.000601387857,-0.000678481327,-0.000483884775,0.000309467043,0.00211017329,0.00477751627,0.00571148398,0.000984753222,1.45716159e-05,-0.000120777101,-0.000402190132,-0.00089107451,-0.0016253492,-0.00249122739,-0.00294249589,-0.00162198422,0.0024604925,0.00520931755
0.941,-0.000239854238,-0.000429331232,-0.000614274342,-0.000731436054,-0.000614888844,3.86976095e-05,0.00163584875,0.00416629122,0.00539155007,0.00147893147,4.40420103e-05,-6.59421498e-05,-0.000317281582,-0.000770545083,-0.00147158629,-0.00233743747,-0.00290639342,-0.00194824729,0.00162835277,0.00449734454
0.942,-0.000224488128,-0.00041685036,-0.000616434303,-0.000767792972,-0.000721729649,-0.000198273241,0.00120204847,0.00357852976,0.00502837414,0.00185910341,6.9694898e-05,-1.57228896e-05,-0.000236815659,-0.000652655735,-0.00131540415,-0.00216917161,-0.00282830919,-0.00218696882,0.000908794814,0.00381685514
0.943,-0.000205381173,-0.000397162796,-0.000608495945,-0.000792746214,-0.000819500708,-0.000433589645,0.000758429488,0.00296619584,0.00462460182,0.00220134354,9.37659031e-05,3.45956706e-05,-0.000152043894,-0.000523865236,-0.00114000913,-0.0019749097,-0.00272269801,-0.00240395294,0.000194678018,0.00311392194
0.944,-0.000184518786,-0.000372421965,-0.00059068781,-0.000800797659,-0.000889972511,-0.000627984451,0.000366938976,0.00239217714,0.00419067924,0.00243007649,0.000113381341,7.83544288e-05,-7.49067763e-05,-0.000402498396,-0.00096830769,-0.00177205842,-0.00257878514,-0.00253176861,-0.000396077674,0.00245993614
0.945,-0.00016088705,-0.00034210592,-0.000564577414,-0.000799167589,-0.000952041517,-0.000818571733,-2.70218588e-05,0.00180858333,0.00373550829,0.00262983921,0.000131247263,0.000121255781,4.28398422e-06,-0.000274149144,-0.000783774392,-0.00155191045,-0.00241684675,-0.00264372353,-0.000975711641,0.00180021039
0.946,-0.000136503389,-0.000308193024,-0.000529917351,-0.000780994271,-0.000985255052,-0.000963633423,-0.000361031437,0.00127446056,0.00326300104,0.00272175721,0.000144154689,0.000156312451,7.31504419e-05,-0.000157278817,-0.000608218824,-0.00132890606,-0.00222144657,-0.00266907667,-0.00142830168,0.00120284338
0.947,-0.000110519429,-0.000270512088,-0.000489370305,-0.000755610864,-0.00101164024,-0.00110368632,-0.000690978663,0.000744846553,0.00278791751,0.0027947622,0.00015520389,0.00018978725,0.000142090394,-3.7424359e-05,-0.000426373546,-0.00109785069,-0.00201835186,-0.00268534244,-0.00186608238,0.000614427076
0.948,-8.49486136e-05,-0.000230839019,-0.000442010406,-0.000714971046,-0.00100920244,-0.00119653542,-0.00095731611,0.000271530451,0.00230737919,0.00277022635,0.000161241444,0.000214549421,0.000198886865,6.77805797e-05,-0.00025781143,-0.00086899373,-0.00178767325,-0.00262156237,-0.00218024152,9.67271955e-05
0.949,-5.8885814e-05,-0.00018948204,-0.000391564929,-0.000670273286,-0.00100224587,-0.00128377702,-0.00121347974,-0.000184199359,0.00184121185,0.00273629847,0.000165766838,0.000237369725,0.00025415299,0.000172278032,-8.95711935e-05,-0.000641471122,-0.00155968651,-0.00255538841,-0.00247661949,-0.00039997928
0.95,-3.39985856e-05,-0.000147624801,-0.000336162004,-0.000612226202,-0.000968246951,-0.00132534532,-0.00140704463,-0.000581433497,0.00138020115,0.00261947833,0.000165552941,0.00025142155,0.000296405489,0.000260445376,6.26543396e-05,-0.000420186451,-0.00131066657,-0.0024198585,-0.00265974517,-0.000822828851
0.951,-9.56836443e-06,-0.000105978278,-0.000280538242,-0.000553363323,-0.000932218257,-0.00136088016,-0.00158465996,-0.00094921716,0.000947573393,0.00250107225,0.000164065006,0.000263482241,0.000335797361,0.00034452718,0.000208371011,-0.000209204528,-0.00107379085,-0.0022873588,-0.0028220003,-0.00121504698
0.952,1.29525106e-05,-6.50184716e-05,-0.000221791562,-0.000483624405,-0.000872494369,-0.00135561675,-0.0017056863,-0.00126116822,0.000529047244,0.00231839855,0.000158266554,0.000267215613,0.000362404429,0.000412028099,0.000337213191,-7.06541449e-06,-0.000822907647,-0.00209991024,-0.00288822431,-0.00153527386
0.953,3.40374938e-05,-2.61021452e-05,-0.000165542941,-0.000416283048,-0.000812983848,-0.0013435049,-0.00180487561,-0.00153317338,0.00014911543,0.00213855547,0.000151641512,0.000268939229,0.000385145452,0.000472358756,0.000453773713,0.000176744408,-0.000591937922,-0.00191831293,-0.00292929119,-0.00181762821
0.954,5.28774163e-05,1.11572037e-05,-0.000107855572,-0.000341039575,-0.000734886937,-0.00129880638,-0.00185829383,-0.00175671928,-0.000209141576,0.00191619356,0.000141604189,0.000263475449,0.000396514608,0.000517670488,0.000554552264,0.000350599034,-0.000354452993,-0.00169979382,-0.00289771077,-0.00203467227
0.955,6.96883785e-05,4.48733253e-05,-5.49738647e-05,-0.000270738022,-0.000658513103,-0.00124545812,-0.0018833498,-0.00193119783,-0.000522872947,0.00169661327,0.000131095296,0.000256128953,0.000403085989,0.000553104593,0.000637906335,0.000499360585,-0.000142110781,-0.00148651105,-0.00283443525,-0.00220875894
0.956,8.42180492e-05,7.64655082e-05,-2.12825272e-06,-0.000195764532,-0.000570085187,-0.0011708629,-0.00187789872,-0.00206876404,-0.000808639913,0.00145934047,0.000118086291,0.000243318274,0.000400721359,0.00057667896,0.000708572666,0.000638486759,6.89628705e-05,-0.00125762178,-0.00272732201,-0.00232834675
0.957,9.60760188e-05,0.000103388256,4.42108431e-05,-0.000127361237,-0.000483386478,-0.00108418827,-0.00183655769,-0.00214941789,-0.00104889017,0.00121986329,0.000104741319,0.000228454677,0.000392512908,0.000587661096,0.000757284574,0.000747457113,0.000253000342,-0.00102882571,-0.00257899836,-0.00240155297
0.958,0.000105800302,0.00012796157,8.92494697e-05,-5.79735816e-05,-0.000392572612,-0.00099039803,-0.00178384818,-0.00220805617,-0.00125580104,0.000989888537,9.01772291e-05,0.000210332948,0.000378857345,0.000591446818,0.000798105681,0.000848335765,0.000427533907,-0.000808472868,-0.00242008248,-0.00243426678
0.959,0.000112496622,0.000147069699,0.000126881208,4.47899963e-06,-0.000301819595,-0.0008790623,-0.00168647282,-0.00220322244,-0.00142094665,0.000747029746,7.52991739e-05,0.000189753705,0.000358076782,0.000580029742,0.000813122715,0.000915918152,0.000576778497,-0.000578184666,-0.00220702826,-0.00241830787
0.96,0.000117630287,0.000163965731,0.000162063954,6.39357866e-05,-0.00021626771,-0.000777143527,-0.00159984251,-0.00219368453,-0.0015476412,0.000542544582,6.05951259e-05,0.000168712194,0.000336227792,0.000567412809,0.000826455174,0.000977690487,0.000707588246,-0.000382810916,-0.00201990465,-0.00237818289
0.961,0.000119435937,0.00017510695,0.000189814903,0.000117683103,-0.000126900585,-0.000649904573,-0.00145837924,-0.00211543483,-0.00164096089,0.000309215814,4.51230814e-05,0.000144288585,0.000305479367,0.000536768038,0.000810806302,0.00100517229,0.000818834748,-0.000162519857,-0.00176223371,-0.00228799716
0.962,0.000120289214,0.000184342272,0.000213935916,0.000163934328,-5.30638806e-05,-0.000550340211,-0.00135158837,-0.00205093605,-0.00169084057,0.000144370759,3.14211716e-05,0.000122548313,0.000278753802,0.000511758919,0.000800439486,0.0010293942,0.000902044761,-5.15675117e-06,-0.00156875693,-0.00219143839
0.963,0.000117551319,0.000187854984,0.000231597478,0.000207311547,3.07670138e-05,-0.000415351429,-0.00117867014,-0.0019138009,-0.00171991857,-6.99464686e-05,1.62660483e-05,9.59273861e-05,0.000240793298,0.000465732706,0.000758639102,0.00102063904,0.000975413168,0.0001967174,-0.00128521037,-0.00204385092
0.964,0.000114767581,0.000189838288,0.000244314349,0.00023815813,8.77237952e-05,-0.000327331059,-0.00106497938,-0.00180876766,-0.00170025226,-0.000185600822,4.72076917e-06,7.56329049e-05,0.000212536313,0.000432815682,0.000729380213,0.00101080747,0.00101029632,0.0003069422,-0.00110434408,-0.00190792368
0.965,0.000108273775,0.000186603903,0.000252556854,0.000270759212,0.000162997537,-0.000191879004,-0.000873347083,-0.00162878172,-0.00167557801,-0.000375007796,-9.44982897e-06,4.83923929e-05,0.000170121193,0.000375771849,0.000667209171,0.000971661493,0.00104857424,0.000484793492,-0.000811862827,-0.00172009936
0.966,0.000102687449,0.00018224171,0.000254222502,0.000285231391,0.000199471917,-0.000122763011,-0.000764566817,-0.00149789753,-0.00159655386,-0.000436635589,-1.80990859e-05,3.13818171e-05,0.00014342416,0.000339327393,0.000624384604,0.00093271016,0.00103718929,0.000542847572,-0.000658887526,-0.00156146905
0.967,9.32012837e-05,0.000173493565,0.000254336172,0.000307645715,0.000264514282,7.0823495e-06,-0.000566243817,-0.00129152497,-0.00153053222,-0.000598179802,-3.08683183e-05,4.7136525e-06,9.90943932e-05,0.000275579244,0.00054815557,0.000870458008,0.00104533547,0.000693750265,-0.000371979686,-0.00135027365
0.968,8.56273204e-05,0.00016385798,0.000245868234,0.000305771143,0.000278707681,5.23267663e-05,-0.000471785256,-0.00114856962,-0.0014045073,-0.000605336841,-3.60103572e-05,-7.62700225e-06,7.65407747e-05,0.00023952987,0.000496912712,0.000808264699,0.000992340875,0.000698876196,-0.000257547942,-0.00118439966
0.969,7.40820689e-05,0.00015101013,0.000239617476,0.000319351659,0.000332911319,0.000171724621,-0.000277685984,-0.000931681915,-0.00131022949,-0.000738333653,-4.70455435e-05,-3.27151947e-05,3.25390348e-05,0.000173317612,0.00041313546,0.000730930985,0.00097677529,0.00082198982,1.18796536e-05,-0.000965281948
0.97,6.54601448e-05,0.000137407513,0.000222432801,0.000302207784,0.000324734786,0.000190627041,-0.000204242459,-0.000788802301,-0.00115078565,-0.000694658914,-4.84272233e-05,-3.9410174e-05,1.60718239e-05,0.000140955672,0.000358315361,0.000651804817,0.000888895676,0.000777379869,8.18193678e-05,-0.00080528092
0.971,5.27973383e-05,0.000122034149,0.000211818316,0.000308804477,0.000368290168,0.000295836455,-2.39848877e-05,-0.000575976446,-0.00104093105,-0.000799995507,-5.76602061e-05,-6.21837658e-05,-2.56675351e-05,7.61370403e-05,0.000273369992,0.000567510433,0.000856595057,0.000873295913,0.000324206021,-0.00059158907
0.972,4.39118285e-05,0.000105798842,0.000187671502,0.000278324249,0.000339412797,0.000288664727,2.49138908e-05,-0.000443051389,-0.000862150176,-0.000712843791,-5.53385094e-05,-6.28936463e-05,-3.49083902e-05,4.97444589e-05,0.000219019225,0.000477818794,0.000742179254,0.0007859212,0.00034860969,-0.000447939349
0.973,3.10397228e-05,8.93871357e-05,0.00017466234,0.000279855697,0.000372934169,0.000376967859,0.000183358727,-0.000246830187,-0.000747936443,-0.000792247158,-6.27132406e-05,-8.28107645e-05,-7.27779968e-05,-1.02954449e-05,0.000138618006,0.000394121299,0.000699876235,0.000855999558,0.000556701335,-0.000250682503
0.974,2.26237824e-05,7.18441331e-05,0.000145558729,0.000238774291,0.000326627576,0.000346575708,0.000207429513,-0.000131092988,-0.000563645665,-0.000672054525,-5.70157847e-05,-7.7758376e-05,-7.45545582e-05,-2.94311415e-05,8.78598614e-05,0.000299978778,0.000568404628,0.000736015452,0.000539232977,-0.000130874005
0.975,1.04398164e-05,5.58376681e-05,0.000131926856,0.000236952431,0.000350763764,0.000415849753,0.000337623943,3.83475388e-05,-0.000454067582,-0.000727133993,-6.25570588e-05,-9.43700893e-05,-0.000107193767,-8.1751764e-05,1.6957728e-05,0.000223351681,0.000521849519,0.000781540951,0.000707517274,4.1621271e-05
0.976,3.0476395e-06,3.82606217e-05,0.000100081424,0.000188727343,0.000291841946,0.000367443557,0.000339541804,0.000132406131,-0.000277441177,-0.000586709704,-5.41515942e-05,-8.44253144e-05,-0.000102218297,-9.34506385e-05,-2.79646438e-05,0.000130485904,0.000383582753,0.000641705846,0.000656035659,0.000133190534
0.977,-7.65456671e-06,2.38828777e-05,8.71961755e-05,0.000184654721,0.000306873393,0.000416020773,0.000436613085,0.000267652542,-0.000178680901,-0.000618400855,-5.78853534e-05,-9.73266837e-05,-0.000128444485,-0.000135666699,-8.5500659e-05,6.57520235e-05,0.000336905943,0.000663329675,0.000780361442,0.000275274089
0.978,-1.36764307e-05,7.36151679e-06,5.49126776e-05,0.000133330927,0.00024140774,0.000356859721,0.000421716784,0.000338314627,-2.1687202e-05,-0.000472407259,-4.77012502e-05,-8.3957788e-05,-0.000118366132,-0.000140851877,-0.000123302612,-2.06593308e-05,0.000202350016,0.000518317351,0.000706308912,0.000337166632
0.979,-2.22086037e-05,-4.42635364e-06,4.35710553e-05,0.000127267373,0.000246847531,0.0003831713,0.000482279717,0.000434766597,6.33049653e-05,-0.000480442245,-4.95723472e-05,-9.26863589e-05,-0.000137035021,-0.000171033905,-0.000164858819,-7.06431993e-05,0.000157505175,0.000515539466,0.000783369679,0.000445753739
