bet0_f,Bdens,Adens,Beam Ion Effective Temp(keV),n,gam,om_r,gam_var,om_r_var,tipo_inestabilidad,modo_m,pos_radial,diff_m
0.04,0.4,8.0,0,5,0.317988,72.91811541119999,2.9769500000000004e-26,7.98342e-27,RSAE,15,0.408,1
0.04,0.4,10.0,0,5,0.379296,70.6676155344,1.6240100000000002e-26,1.10078e-26,RSAE,15,0.405,1
0.04,0.4,10.0,20,5,0.368626,116.075889168,8.8013e-27,5.12058e-27,RSAE,15,0.407,1
0.04,0.6,0.5,0,5,0.0221125,9.883125391799998,1.47092e-08,1.82327e-08,Estable/Ruido,23,0.828,1
0.04,0.6,0.5,20,5,0.0223584,28.95773134386,7.50175e-08,0.000610521,Estable/Ruido,17,0.103,1
0.04,0.6,2.0,0,5,0.0604355,76.01855087579999,9.940250000000001e-24,4.25483e-24,BAE,15,0.504,0
0.04,0.6,2.0,20,5,0.0644325,206.371798404,1.04289e-05,0.00589363,Estable/Ruido,23,0.824,4
0.04,0.6,4.0,0,5,0.129582,80.1194750916,5.00676e-27,2.52598e-27,BAE,15,0.521,0
0.04,0.6,4.0,20,5,0.148083,185.5954618548,1.62653e-26,6.2416e-27,EAE,17,0.632,3
0.04,0.6,6.0,0,5,0.221785,85.9634570478,3.61778e-27,2.53227e-27,TAE,16,0.592,2
0.04,0.6,6.0,20,5,0.241819,150.241260432,1.58084e-26,2.9224700000000004e-26,EAE,16,0.598,3
0.04,0.6,8.0,0,5,0.313125,76.4096292126,1.06992e-26,7.96535e-27,TAE,16,0.596,2
0.04,0.6,8.0,20,5,0.325903,132.8598677268,4.75047e-26,5.62343e-26,TAE,16,0.598,2
0.04,0.6,10.0,0,5,0.388582,68.036833962,2.32542e-26,1.31432e-26,TAE,16,0.597,2
0.04,0.6,10.0,20,5,0.394042,121.1251183692,5.68385e-26,8.29975e-26,TAE,16,0.599,2
0.04,0.7,0.5,0,5,0.0221268,9.86699041134,2.74104e-09,6.61198e-09,Estable/Ruido,23,0.827,1
0.04,0.7,0.5,20,5,0.022439,36.65645629554,4.45727e-09,0.000345632,Estable/Ruido,17,0.103,0
0.04,0.7,2.0,0,5,0.0447112,74.04996329699999,7.035829999999999e-27,6.51902e-27,BAE,15,0.509,0
0.04,0.7,2.0,20,5,0.0680329,232.5830441706,1.54534e-24,3.2470700000000003e-24,NAE,23,0.824,4
0.04,0.7,4.0,0,5,0.0937588,152.745481377,2.94948e-26,1.72677e-26,EAE,21,0.767,6
0.04,0.7,4.0,20,5,0.163705,211.4996031606,2.4075e-08,1.26076e-07,EAE,22,0.802,5
0.04,0.7,6.0,0,5,0.199894,121.573178979,7.651949999999999e-27,2.1109e-26,TAE,19,0.715,3
0.04,0.7,6.0,20,5,0.255446,183.1734153456,1.55783e-25,2.99991e-25,EAE,19,0.718,3
0.04,0.7,8.0,0,5,0.292082,101.1363368142,8.34155e-27,2.01675e-26,TAE,19,0.715,3
0.04,0.7,8.0,20,5,0.330094,164.1101458668,7.04494e-25,5.226700000000001e-25,EAE,19,0.716,3
0.04,0.7,10.0,0,5,0.371431,86.016240627,1.79514e-26,2.3632999999999998e-26,TAE,19,0.714,3
0.04,0.7,10.0,20,5,0.396105,148.6529545488,1.2826100000000002e-24,1.03136e-24,EAE,19,0.714,3
0.04,0.8,0.5,0,5,0.0221181,9.95504301846,2.41195e-09,2.77888e-09,Estable/Ruido,23,0.826,1
0.04,0.8,0.5,20,5,0.0226785,37.18867072536,9.15828e-10,0.000309204,Estable/Ruido,17,0.103,0
0.04,0.8,2.0,20,5,0.0587807,233.2896243558,6.5427700000000006e-24,3.08231e-23,NAE,23,0.825,3
0.04,0.8,2.0,0,5,0.0264525,73.2456135276,3.7684300000000014e-18,3.1210200000000004e-18,TAE,15,0.54,1
0.04,0.8,4.0,0,5,0.115115,148.0921290198,1.78338e-25,7.0451e-26,EAE,23,0.827,3
0.04,0.8,4.0,20,5,0.184829,215.6311178598,5.0739800000000005e-24,1.0108800000000001e-23,EAE,23,0.825,3
0.04,0.8,6.0,20,5,0.276056,198.2857139586,1.9112e-24,6.87518e-25,EAE,23,0.824,3
0.04,0.8,6.0,0,5,0.221143,130.8276999276,9.7733e-24,9.568040000000001e-24,EAE,23,0.824,3
0.04,0.8,8.0,0,5,0.310242,112.1477112114,1.24256e-24,4.94934e-25,EAE,23,0.823,3
0.04,0.8,8.0,20,5,0.353225,181.5479210316,1.41688e-24,1.28722e-24,EAE,23,0.823,3
0.04,0.8,10.0,0,5,0.391762,96.21006936,4.1816600000000006e-24,1.8651100000000003e-24,TAE,22,0.803,3
0.04,0.8,10.0,20,5,0.422507,166.3048630974,1.1060300000000002e-24,1.8186100000000003e-24,EAE,22,0.804,3
0.001,0.1,0.5,40,5,0.0267888,37.97604577554,1.29609e-21,1.53452e-22,BAE,17,0.106,0
0.001,0.1,2.0,40,5,0.0267064,38.2057143264,1.7787799999999998e-20,2.7177399999999997e-20,BAE,17,0.106,0
0.001,0.1,2.0,60,5,0.0267403,38.12851834182,6.31018e-21,1.01094e-20,BAE,17,0.106,0
0.001,0.1,0.5,60,5,0.0268021,37.95277301562,2.87072e-21,2.16686e-20,BAE,17,0.106,0
0.001,0.1,4.0,60,5,0.0266712,38.31146142882,3.78692e-21,4.1494399999999996e-20,BAE,17,0.106,0
0.001,0.1,4.0,40,5,0.026612,38.44515983568,1.03265e-20,4.67326e-20,BAE,17,0.106,0
0.001,0.1,6.0,60,5,0.0266114,38.46207457356,1.6953499999999998e-20,8.693399999999999e-21,BAE,17,0.106,0
0.001,0.1,6.0,40,5,0.0265287,38.64261840696,7.47583e-21,8.03914e-22,BAE,17,0.106,0
0.001,0.1,8.0,60,5,0.0265562,38.59757242062,2.48311e-20,1.52265e-20,BAE,17,0.106,0
0.001,0.1,10.0,40,5,0.0263736,38.99105001102,1.08869e-19,1.11818e-17,BAE,17,0.106,0
0.001,0.1,8.0,40,5,0.0264505,38.82046308006,2.06299e-21,2.22299e-20,BAE,17,0.106,0
0.001,0.1,10.0,60,5,0.0265027,38.72737204038,5.44767e-21,2.70704e-21,BAE,17,0.106,0
0.001,0.2,0.5,40,5,0.0267902,37.97190706308,6.88029e-21,5.37442e-20,BAE,17,0.106,0
0.001,0.2,0.5,60,5,0.0268031,37.9495940046,2.50797e-21,2.67818e-20,BAE,17,0.106,0
0.001,0.2,2.0,40,5,0.0267246,38.1544302807,5.52398e-21,8.067659999999999e-22,BAE,17,0.106,0
0.001,0.2,2.0,60,5,0.0267538,38.0893505268,4.26263e-21,2.8869499999999996e-20,BAE,17,0.106,0
0.001,0.2,4.0,40,5,0.0266689,38.28902840766,1.2804e-20,2.6198499999999998e-20,BAE,17,0.106,0
0.001,0.2,6.0,40,5,0.0266362,38.3499694491,1.2298199999999998e-20,4.99136e-21,BAE,17,0.106,0
0.001,0.2,4.0,60,5,0.0267126,38.19227850624,1.34623e-20,9.639859999999999e-21,BAE,17,0.106,0
0.001,0.2,6.0,60,5,0.0266884,38.23912393278,1.32361e-21,4.41567e-22,BAE,17,0.106,0
0.001,0.2,8.0,40,5,0.0266214,38.35824687402,3.9749e-21,1.42428e-21,BAE,17,0.106,0
0.001,0.2,8.0,60,5,0.0266775,38.24584184286,2.11742e-19,4.04727e-17,BAE,17,0.106,0
0.001,0.2,10.0,40,5,0.0266219,38.32861609206,8.459659999999999e-21,5.24337e-20,BAE,17,0.106,0
0.001,0.2,10.0,60,5,0.0266776,38.22352878438,1.03352e-20,1.40179e-20,BAE,17,0.106,0
0.001,0.3,0.5,40,5,0.0267916,37.96776835062,3.3219899999999995e-20,8.65759e-21,BAE,17,0.106,0
0.001,0.3,0.5,60,5,0.0268042,37.94641499358001,3.08981e-21,1.27605e-20,BAE,17,0.106,0
0.001,0.3,2.0,40,5,0.0267433,38.1016467015,1.08501e-20,1.43132e-21,BAE,17,0.106,0
0.001,0.3,2.0,60,5,0.0267678,38.04892310363999,1.01914e-21,1.02887e-21,BAE,17,0.106,0
0.001,0.3,6.0,40,5,0.0267443,38.07633457602,5.20932e-21,8.13849e-19,BAE,17,0.106,0
0.001,0.3,4.0,40,5,0.0267294,38.1274386777,3.20221e-22,1.81757e-22,BAE,17,0.106,0
0.001,0.3,4.0,60,5,0.0267573,38.06871694584,1.84113e-21,1.49326e-21,BAE,17,0.106,0
0.001,0.3,6.0,60,5,0.0267685,38.0296690935,2.66059e-21,3.07719e-21,BAE,17,0.106,0
0.001,0.3,8.0,40,5,0.0267667,38.01179465418,3.7103e-21,6.92684e-21,BAE,17,0.106,0
0.001,0.3,8.0,60,5,0.0267853,37.98024446934,8.88387e-21,1.49217e-21,BAE,17,0.106,0
0.001,0.3,10.0,40,5,0.0267858,37.96105044054,1.06335e-21,1.96269e-22,BAE,17,0.106,0
0.001,0.3,10.0,60,5,0.0267998,37.94131657968,3.5450200000000004e-23,3.94798e-23,BAE,17,0.106,0
0.001,0.4,0.5,40,5,0.026793,37.96356965682,3.1565599999999997e-20,6.03082e-21,BAE,17,0.106,0
0.001,0.4,0.5,60,5,0.0268052,37.94317600122,7.77171e-21,4.43627e-20,BAE,17,0.106,0
0.001,0.4,2.0,60,5,0.0267809,38.01113485944,2.62549e-21,3.38195e-20,BAE,17,0.106,0
0.001,0.4,2.0,40,5,0.0267608,38.05222207734,2.71317e-20,1.5050299999999994e-20,BAE,17,0.106,0
0.001,0.4,4.0,40,5,0.0267723,38.0122745049,1.54172e-20,2.6502e-21,BAE,17,0.106,0
0.001,0.4,4.0,60,5,0.0267896,37.98054437604,3.5835899999999995e-21,1.47758e-20,BAE,17,0.106,0
0.001,0.4,6.0,60,5,0.0268061,37.9324993227,2.16134e-20,1.30461e-20,BAE,17,0.106,0
0.001,0.4,6.0,40,5,0.0267941,37.9495940046,3.74864e-21,2.76442e-20,BAE,17,0.106,0
0.001,0.4,8.0,60,5,0.0268165,37.90424811156,4.32542e-21,2.65905e-20,BAE,17,0.106,0
0.001,0.4,8.0,40,5,0.0268078,37.91264549916,3.20592e-21,2.25328e-20,BAE,17,0.106,0
0.001,0.4,10.0,40,5,0.0268143,37.89609064932,1.02238e-21,1.77748e-22,BAE,17,0.106,0
0.001,0.4,10.0,60,5,0.0268215,37.89147208614,1.01731e-21,2.71319e-21,BAE,17,0.106,0
0.001,0.6,0.5,40,5,0.0267957,37.95523225056,3.5053799999999997e-20,4.0094199999999995e-20,BAE,17,0.106,0
0.001,0.6,0.5,60,5,0.0268074,37.93687796052001,5.04973e-21,5.10443e-22,BAE,17,0.106,0
0.001,0.6,2.0,40,5,0.0267878,37.97526601812,6.44948e-21,6.3702e-22,BAE,17,0.106,0
0.001,0.6,2.0,60,5,0.0268013,37.95217320222,2.2072799999999998e-20,2.8009099999999995e-20,BAE,17,0.106,0
0.001,0.6,4.0,40,5,0.0268085,37.91408505132,3.04348e-21,2.02494e-20,BAE,17,0.106,0
0.001,0.6,4.0,60,5,0.0268171,37.90532777568001,5.27999e-22,7.42764e-22,BAE,17,0.106,0
0.001,0.6,6.0,40,5,0.0268166,37.89153206748,5.06785e-21,2.49106e-20,BAE,17,0.106,0
0.001,0.6,6.0,60,5,0.0268233,37.88805314976,2.4211499999999998e-20,1.00964e-20,BAE,17,0.106,0
0.001,0.6,8.0,40,5,0.0268184,37.8866135976,1.42254e-21,4.18351e-21,BAE,17,0.106,0
0.001,0.6,8.0,60,5,0.0268247,37.88421434399999,2.18722e-20,5.47003e-21,BAE,17,0.106,0
0.001,0.6,10.0,40,5,0.0268188,37.88565389616,2.2207499999999998e-20,1.55731e-20,BAE,17,0.106,0
0.001,0.6,10.0,60,5,0.026825,37.883554549260005,1.33202e-21,1.61562e-20,BAE,17,0.106,0
0.001,0.7,0.5,40,5,0.0267971,37.95121350078,2.26927e-20,2.03094e-21,BAE,17,0.106,0
0.001,0.7,2.0,40,5,0.0267969,37.94905417254,8.35635e-21,8.28223e-22,BAE,17,0.106,0
0.001,0.7,0.5,60,5,0.0268084,37.93375893084,1.7206e-20,1.1648999999999998e-21,BAE,17,0.106,0
0.001,0.7,2.0,60,5,0.0268083,37.93207945332,2.37447e-21,3.1600299999999996e-20,BAE,17,0.106,0
0.001,0.7,4.0,40,5,0.0268142,37.89854988426,7.16335e-22,1.07005e-21,BAE,17,0.106,0
0.001,0.7,4.0,60,5,0.0268214,37.89339148902,7.44968e-21,3.56754e-20,BAE,17,0.106,0
0.001,0.7,6.0,40,5,0.0268182,37.88733337368,1.8710099999999998e-20,1.91888e-21,BAE,17,0.106,0
0.001,0.7,6.0,60,5,0.0268245,37.8848141574,8.11485e-21,1.41288e-21,BAE,17,0.106,0
0.001,0.7,8.0,40,5,0.0268188,37.8857138775,1.5132799999999998e-20,1.20422e-21,BAE,17,0.106,0
0.001,0.7,8.0,60,5,0.026825,37.883554549260005,8.78424e-22,2.33804e-22,BAE,17,0.106,0
0.001,0.7,10.0,40,5,0.0268189,37.88547395214,8.44447e-22,1.94382e-21,BAE,17,0.106,0
0.001,0.7,10.0,60,5,0.0268251,37.88337460524,2.06161e-20,6.18434e-21,BAE,17,0.106,0
0.001,0.8,0.5,40,5,0.0267984,37.947194751,3.23792e-21,4.10606e-22,BAE,17,0.106,0
0.001,0.8,0.5,60,5,0.0268094,37.9306998825,5.82645e-21,5.92072e-22,BAE,17,0.106,0
0.001,0.8,2.0,40,5,0.0268036,37.92974018106,6.14703e-22,1.0760999999999998e-21,BAE,17,0.106,0
0.001,0.8,2.0,60,5,0.0268134,37.91726406234,8.04929e-22,1.43743e-22,BAE,17,0.106,0
0.001,0.8,4.0,40,5,0.0268168,37.8914121048,7.26761e-21,8.49636e-22,BAE,17,0.106,0
0.001,0.8,4.0,60,5,0.0268234,37.88793318708,2.96234e-17,5.30295e-15,BAE,17,0.106,0
0.001,0.8,6.0,40,5,0.0268187,37.8860137842,1.55504e-21,1.5282399999999998e-20,BAE,17,0.106,0
0.001,0.8,6.0,60,5,0.0268249,37.88379447462,4.94891e-21,8.46925e-22,BAE,17,0.106,0
0.001,0.8,8.0,40,5,0.0268189,37.88553393348,1.6094099999999998e-21,2.00394e-20,BAE,17,0.106,0
0.001,0.8,8.0,60,5,0.0268251,37.88343458658,1.60602e-20,1.42581e-21,BAE,17,0.106,0
0.001,0.8,10.0,40,5,0.0268189,37.88547395214,6.15765e-23,1.36419e-22,BAE,17,0.106,0
0.001,0.8,10.0,60,5,0.0268251,37.88337460524,1.36487e-21,1.7983199999999998e-20,BAE,17,0.106,0
0.0049,0.1,0.5,40,5,0.0265607,38.36958334728,8.115729999999999e-21,7.93999e-21,BAE,17,0.106,0
0.0049,0.1,0.5,60,5,0.0266328,38.25513895056,6.18656e-21,2.84394e-21,BAE,17,0.106,0
0.0049,0.1,2.0,40,5,0.0259812,39.51534690396,4.54054e-21,1.1976500000000001e-18,BAE,17,0.105,0
0.0049,0.1,2.0,60,5,0.0262276,39.12894711168,1.00854e-21,1.45935e-19,BAE,17,0.105,0
0.0049,0.1,4.0,40,5,0.0251112,40.71455383458,2.63289e-11,1.80063e-08,BAE,17,0.105,0
0.0049,0.1,4.0,60,5,0.0256528,40.00833353742,6.12207e-10,2.55379e-07,BAE,17,0.105,0
0.0049,0.1,6.0,40,5,0.0241452,40.8994763058,2.80185e-08,6.27292e-05,BAE,17,0.105,0
0.0049,0.1,6.0,60,5,0.0250664,40.81286325084,1.6769e-13,1.16634e-10,BAE,17,0.105,0
0.0049,0.1,8.0,60,5,0.0244153,40.89635727612,2.38939e-08,3.86293e-05,BAE,17,0.105,0
0.0049,0.1,8.0,40,5,0.0231263,38.95446139362,1.75416e-09,0.000278029,Estable/Ruido,17,0.104,0
0.0049,0.1,10.0,40,5,0.0223316,29.6148869049,2.05732e-07,0.000728488,Estable/Ruido,24,0.846,0
0.0049,0.1,10.0,60,5,0.0237305,41.18282815596,1.32518e-08,7.84326e-05,BAE,17,0.105,0
0.0049,0.2,0.5,40,5,0.0265689,38.349069729,1.10195e-20,8.389899999999999e-21,BAE,17,0.106,0
0.0049,0.2,0.5,60,5,0.0266388,38.23942383948,9.13891e-21,3.25944e-20,BAE,17,0.106,0
0.0049,0.2,2.0,40,5,0.0261266,39.25634747784,8.228529999999999e-20,2.37746e-18,BAE,17,0.105,0
0.0049,0.2,2.0,60,5,0.0263264,38.932088353800005,6.02998e-20,9.1392e-18,BAE,17,0.106,0
0.0049,0.2,4.0,60,5,0.0260237,39.44150987442,6.33336e-21,1.36577e-18,BAE,17,0.105,0
0.0049,0.2,4.0,40,5,0.0256806,39.92184044514,4.7375800000000014e-18,1.92552e-15,BAE,17,0.105,0
0.0049,0.2,6.0,40,5,0.0254105,40.19577522492,5.32024e-12,2.81376e-09,BAE,17,0.105,0
0.0049,0.2,6.0,60,5,0.0258411,39.66062170944,2.7034e-20,3.0339500000000007e-18,BAE,17,0.105,0
0.0049,0.2,8.0,40,5,0.0253122,40.19991393738,4.51984e-14,2.48223e-11,BAE,17,0.105,0
0.0049,0.2,8.0,60,5,0.0257697,39.67087851858,4.7134e-17,1.69314e-14,BAE,17,0.105,0
0.0049,0.2,10.0,40,5,0.0291753,190.2380175708,6.50897e-06,0.0280065,Estable/Ruido,15,0.214,2
0.0049,0.2,10.0,60,5,0.0257919,39.532981417920006,8.1219e-12,2.89807e-09,BAE,17,0.105,0
0.0049,0.3,0.5,40,5,0.0265772,38.3283761667,1.4633000000000002e-20,2.80658e-20,BAE,17,0.106,0
0.0049,0.3,0.5,60,5,0.0266448,38.22364874706,1.66192e-20,1.18955e-20,BAE,17,0.106,0
0.0049,0.3,2.0,40,5,0.0262659,38.9917697871,3.89397e-22,3.4853e-20,BAE,17,0.105,0
0.0049,0.3,2.0,60,5,0.0264225,38.7305510514,3.7277e-20,1.2670299999999999e-20,BAE,17,0.106,0
0.0049,0.3,4.0,40,5,0.0261734,39.1135319073,3.09718e-21,3.86694e-20,BAE,17,0.105,0
0.0049,0.3,4.0,60,5,0.0263569,38.8250216619,6.88991e-22,8.359429999999999e-21,BAE,17,0.106,0
0.0049,0.3,6.0,40,5,0.0262857,38.8550123319,1.12937e-20,6.29465e-19,BAE,17,0.105,0
0.0049,0.3,6.0,60,5,0.0264343,38.62870273608,1.28609e-20,4.32573e-20,BAE,17,0.106,0
0.0049,0.3,8.0,40,5,0.0264344,38.5371112299,8.79979e-21,5.95051e-20,BAE,17,0.106,0
0.0049,0.3,8.0,60,5,0.0265398,38.38529845836,4.24513e-21,6.83023e-21,BAE,17,0.106,0
0.0049,0.3,10.0,40,5,0.0285697,133.3901027724,1.18742e-06,0.00731167,Estable/Ruido,16,0.319,1
0.0049,0.3,10.0,60,5,0.0266233,38.19569744262,1.12704e-20,1.8947399999999998e-20,BAE,17,0.106,0
0.0049,0.4,0.5,40,5,0.0265853,38.30774258574,1.6590199999999998e-20,2.9871699999999994e-20,BAE,17,0.106,0
0.0049,0.4,0.5,60,5,0.0266508,38.20787365464,1.71716e-20,1.0520899999999999e-20,BAE,17,0.106,0
0.0049,0.4,2.0,40,5,0.0263866,38.74566634908,1.7537099999999998e-21,3.67431e-20,BAE,17,0.106,0
0.0049,0.4,2.0,60,5,0.0265073,38.542749475860006,3.10235e-21,3.09346e-20,BAE,17,0.106,0
0.0049,0.4,4.0,40,5,0.0264642,38.54562858018,6.17996e-22,3.5444e-22,BAE,17,0.106,0
0.0049,0.4,4.0,60,5,0.0265622,38.3904568536,6.2897e-21,7.52997e-19,BAE,17,0.106,0
0.0049,0.4,6.0,40,5,0.026594,38.23714454856,1.2205e-21,1.49589e-21,BAE,17,0.106,0
0.0049,0.4,6.0,60,5,0.0266568,38.15425033668,1.14303e-20,3.33241e-20,BAE,17,0.106,0
0.0049,0.4,8.0,40,5,0.0266685,38.05690062186,1.47073e-22,6.576e-23,BAE,17,0.106,0
0.0049,0.4,8.0,60,5,0.0267124,38.01599334798,7.43468e-23,3.93883e-21,BAE,17,0.106,0
0.0049,0.4,10.0,40,5,0.0267022,37.97832506646,4.0302e-18,1.07869e-09,BAE,17,0.106,0
0.0049,0.4,10.0,60,5,0.035693,294.3806191458,2.09807e-06,0.00478118,Estable/Ruido,16,0.41,2
0.0049,0.6,0.5,40,5,0.0266013,38.26683531186,9.78752e-23,2.96542e-22,BAE,17,0.106,0
0.0049,0.6,0.5,60,5,0.0266625,38.17656339516,1.24484e-20,9.61192e-19,BAE,17,0.106,0
0.0049,0.6,2.0,40,5,0.026556,38.36502476544,1.54512e-20,1.84744e-20,BAE,17,0.106,0
0.0049,0.6,2.0,60,5,0.0266292,38.25183997686,7.20173e-21,4.23452e-20,BAE,17,0.106,0
0.0049,0.6,4.0,40,5,0.0266719,38.06421834534,5.56441e-19,1.03288e-16,BAE,17,0.106,0
0.0049,0.6,4.0,60,5,0.026715,38.02151163126,2.78245e-21,3.35574e-21,BAE,17,0.106,0
0.0049,0.6,6.0,40,5,0.0283712,120.2271977094,3.84785e-06,0.0263492,Estable/Ruido,17,0.106,0
0.0049,0.6,6.0,60,5,0.0376435,263.9556842442,1.85657e-22,3.7296e-22,NAE,17,0.647,5
0.0049,0.6,8.0,40,5,0.0462372,244.9074101004,1.22667e-22,3.3804900000000004e-23,EAE,17,0.609,3
0.0049,0.6,8.0,60,5,0.0524204,263.270097528,5.15131e-23,7.89954e-23,NAE,17,0.646,4
0.0049,0.6,10.0,40,5,0.0588158,241.3607134662,1.70431e-22,2.33748e-22,EAE,17,0.61,3
0.0049,0.6,10.0,60,5,0.0657146,261.5798233668,1.09282e-21,1.6230499999999998e-21,NAE,17,0.645,3
0.0049,0.7,0.5,40,5,0.026609,38.24686152564,2.12999e-21,6.03252e-22,BAE,17,0.106,0
0.0049,0.7,0.5,60,5,0.0266682,38.16126815346,2.06095e-20,2.06216e-20,BAE,17,0.106,0
0.0049,0.7,2.0,40,5,0.0266087,38.23576497774,4.08803e-21,8.88839e-22,BAE,17,0.106,0
0.0049,0.7,2.0,60,5,0.0266679,38.15287076586,6.58257e-21,6.79943e-21,BAE,17,0.106,0
0.0049,0.7,4.0,40,5,0.0267013,37.98822198756,8.17997e-21,3.85174e-20,BAE,17,0.106,0
0.0049,0.7,4.0,60,5,0.0267373,37.96320976878,9.81123e-21,1.05181e-21,BAE,17,0.106,0
0.0049,0.7,6.0,40,5,0.0267233,38.11502254032,1.53254e-10,6.01339e-06,BAE,17,0.106,0
0.0049,0.7,6.0,60,5,0.0267528,37.9211028681,4.75537e-21,9.25778e-22,BAE,17,0.106,0
0.0049,0.7,8.0,40,5,0.0484778,259.81577215740003,9.009310000000001e-24,1.79792e-23,NAE,19,0.72,4
0.0049,0.7,8.0,60,5,0.0398154,283.9468650528,9.494e-23,1.68197e-22,NAE,19,0.722,3
0.0049,0.7,10.0,40,5,0.0645968,258.2040735516,8.103940000000001e-24,1.2374700000000001e-23,NAE,19,0.72,4
0.0049,0.7,10.0,60,5,0.0603205,286.7893807554,1.11739e-22,5.02267e-23,NAE,19,0.721,3
0.0049,0.8,0.5,40,5,0.0266165,38.22724762746,9.24e-21,4.825139999999999e-20,BAE,17,0.106,0
0.0049,0.8,0.5,60,5,0.0266737,38.14627281846,4.28843e-21,5.63739e-20,BAE,17,0.106,0
0.0049,0.8,2.0,40,5,0.0266458,38.140934479200006,9.50338e-21,2.8305000000000003e-20,BAE,17,0.106,0
0.0049,0.8,2.0,60,5,0.0266955,38.08023336312,2.5603e-21,1.91535e-22,BAE,17,0.106,0
0.0049,0.8,4.0,40,5,0.0267145,37.95325286634,1.67292e-17,2.91676e-15,BAE,17,0.106,0
0.0049,0.8,4.0,60,5,0.0267473,37.9363981098,2.08045e-21,4.35969e-21,BAE,17,0.106,0
0.0049,0.8,6.0,40,5,0.0267243,37.92704102076,3.19761e-22,6.11177e-23,BAE,17,0.106,0
0.0049,0.8,6.0,60,5,0.0267547,37.91630436090001,1.89349e-21,4.0109e-22,BAE,17,0.106,0
0.0049,0.8,8.0,40,5,0.0465515,279.4428662322,2.34609e-22,5.748710000000001e-23,NAE,23,0.826,3
0.0049,0.8,8.0,60,5,0.0466025,318.73784169299995,1.24336e-21,1.05532e-21,NAE,23,0.827,3
0.0049,0.8,10.0,40,5,0.0664239,277.7513924442,5.7572e-23,1.57043e-22,NAE,23,0.826,3
0.0049,0.8,10.0,60,5,0.0678914,317.8093305498,2.93868e-22,4.84989e-22,NAE,23,0.826,3
0.0087999999999999,0.1,0.5,40,5,0.026305,38.76426056448,6.4158899999999986e-21,5.2477e-20,BAE,17,0.106,0
0.0087999999999999,0.1,0.5,60,5,0.0264471,38.55834462426,4.83209e-21,2.1417800000000001e-19,BAE,17,0.106,0
0.0087999999999999,0.1,2.0,40,5,0.0249189,40.84273395816,1.9398e-13,1.48443e-10,BAE,17,0.105,0
0.0087999999999999,0.1,2.0,60,5,0.0255228,40.14365144046,3.6900600000000003e-19,1.53011e-16,BAE,17,0.105,0
0.0087999999999999,0.1,4.0,40,5,0.0226004,32.45716268214,3.99959e-08,0.000651137,Estable/Ruido,17,0.104,6
0.0087999999999999,0.1,4.0,60,5,0.0238044,35.5134518805,1.70395e-07,0.000421171,Estable/Ruido,17,0.104,0
0.0087999999999999,0.1,6.0,40,5,0.0228607,7.55500966104,2.4114e-09,1.22085e-05,GAE,24,0.847,0
0.0087999999999999,0.1,6.0,60,5,0.0224648,33.60730487664,7.76495e-08,0.000615865,Estable/Ruido,17,0.104,0
0.0087999999999999,0.1,8.0,40,5,0.0229812,7.33655762076,1.07705e-09,3.18709e-09,GAE,23,0.827,0
0.0087999999999999,0.1,8.0,60,5,0.0229664,7.530717218339999,3.77078e-09,1.44855e-06,GAE,23,0.827,0
0.0087999999999999,0.1,10.0,40,5,0.0228468,7.30698682014,2.29605e-08,1.05172e-08,Estable/Ruido,24,0.847,1
0.0087999999999999,0.1,10.0,60,5,0.0228374,7.20111975504,9.37336e-09,9.65649e-09,GAE,24,0.847,0
0.0087999999999999,0.2,0.5,40,5,0.0263224,38.72719209636,1.61813e-21,1.3830199999999994e-20,BAE,17,0.106,0
0.0087999999999999,0.2,0.5,60,5,0.0264594,38.53003343178,1.4563999999999998e-21,1.06496e-22,BAE,17,0.106,0
0.0087999999999999,0.2,2.0,40,5,0.0252946,40.3707407937,2.15637e-15,1.2299e-12,BAE,17,0.105,0
0.0087999999999999,0.2,2.0,60,5,0.0257643,39.78424325118,2.91266e-18,9.8856e-16,BAE,17,0.105,0
0.0087999999999999,0.2,4.0,40,5,0.024101,40.15582765248,4.24375e-08,0.000105547,Estable/Ruido,17,0.104,0
0.0087999999999999,0.2,4.0,60,5,0.0250247,40.68852193302,9.45934e-12,6.59386e-09,BAE,17,0.105,0
0.0087999999999999,0.2,6.0,40,5,0.0426386,296.3803970214,2.6437300000000003e-24,2.1117600000000003e-24,EAE,15,0.218,2
0.0087999999999999,0.2,6.0,60,5,0.0245691,40.80752491158,6.59779e-09,7.84373e-06,BAE,17,0.104,0
0.0087999999999999,0.2,8.0,40,5,0.054652,297.7227794106,9.15851e-25,4.66742e-25,EAE,15,0.219,2
0.0087999999999999,0.2,8.0,60,5,0.0244364,40.92730764756,8.20708e-10,1.25456e-06,BAE,17,0.104,0
0.0087999999999999,0.2,10.0,40,5,0.0647054,298.9248054642,9.73555e-25,5.53495e-25,EAE,15,0.218,2
0.0087999999999999,0.2,10.0,60,5,0.0340864,315.7885592052,1.29547e-11,3.37908e-08,EAE,15,0.205,2
0.0087999999999999,0.3,0.5,40,5,0.0263396,38.68982372154,4.78082e-22,3.4940299999999995e-21,BAE,17,0.106,0
0.0087999999999999,0.3,0.5,60,5,0.0264717,38.50154229528,2.09904e-21,4.71738e-19,BAE,17,0.106,0
0.0087999999999999,0.3,2.0,40,5,0.0256385,39.88933055886,1.0105600000000001e-18,4.20477e-16,BAE,17,0.105,0
