r,R  4/ 2,R  5/ 2,R  6/ 2,R  7/ 2,R  8/ 2,R  9/ 2,R 10/ 2,I  4/ 2,I  5/ 2,I  6/ 2,I  7/ 2,I  8/ 2,I  9/ 2,I 10/ 2
0.615,-2.81640478e-05,5.03317325e-07,0.000362297814,0.000166286428,0.000401700204,0.00050409314,0.00046752713,3.47071973e-05,3.48863548e-05,-2.21801778e-06,-0.000290149236,-0.000190327173,-0.000591166424,-0.000469311427
0.616,-2.79186308e-05,1.64051788e-06,0.000360398535,0.000158287882,0.000396395061,0.000499380241,0.000463450754,3.44656779e-05,3.39526307e-05,-5.08089165e-06,-0.000281636326,-0.000186642985,-0.000584431685,-0.000465020468
0.617,-2.76637302e-05,2.74619606e-06,0.000358374248,0.000150489953,0.000391171018,0.000494691016,0.000459403186,3.42259565e-05,3.30222121e-05,-7.88536812e-06,-0.000273255402,-0.000183009333,-0.000577758254,-0.000460761323
0.618,-2.74001919e-05,3.81942997e-06,0.000356228975,0.000142893889,0.000386026622,0.000490025394,0.000455384118,3.39877286e-05,3.2095948e-05,-1.06282694e-05,-0.000265005735,-0.000179426714,-0.000571146143,-0.000456533458
0.619,-2.71288685e-05,4.8593313e-06,0.000353966973,0.000135500733,0.000380960378,0.00048538334,0.000451393331,3.37507097e-05,3.11746413e-05,-1.33066776e-05,-0.000256886579,-0.000175895581,-0.000564595324,-0.000452336444
0.62,-2.68505283e-05,5.86512094e-06,0.000351592761,0.000128311412,0.000375970652,0.000480764743,0.000447430706,3.35145966e-05,3.0259015e-05,-1.59179287e-05,-0.000248897209,-0.00017241633,-0.000558105618,-0.000448170012
0.621,-2.65658451e-05,6.83617588e-06,0.000349111087,0.000121326758,0.000371055621,0.000476169371,0.0004434962,3.32790662e-05,2.9349725e-05,-1.8459594e-05,-0.0002410369,-0.000168989258,-0.000551676688,-0.000444034036
0.622,-2.62754147e-05,7.77206604e-06,0.000346526886,0.000114547515,0.000366213276,0.000471596849,0.000439589772,3.30437844e-05,2.8447379e-05,-2.09294807e-05,-0.000233304919,-0.000165614537,-0.000545308075,-0.000439928448
0.623,-2.59797921e-05,8.67255755e-06,0.000343845244,0.000107974319,0.000361441513,0.000467046703,0.000435711308,3.28084224e-05,2.75525476e-05,-2.33256319e-05,-0.000225700529,-0.000162292254,-0.00053899927,-0.000435853126
0.624,-2.56795153e-05,9.53757726e-06,0.000341071381,0.00010160767,0.000356738216,0.000462518421,0.000431860592,3.25726634e-05,2.66657561e-05,-2.5646324e-05,-0.000218222984,-0.000159022441,-0.000532749741,-0.000431807846
0.625,-2.53751113e-05,1.03671846e-05,0.000338210634,9.54479143e-05,0.000352101276,0.000458011476,0.000428037326,3.23362055e-05,2.57874805e-05,-2.78900724e-05,-0.000210871537,-0.000155805098,-0.000526558937,-0.000427792291
0.626,-2.50671094e-05,1.11615437e-05,0.000335268406,8.94952035e-05,0.000347528562,0.000453525322,0.000424241163,3.20987704e-05,2.49181672e-05,-3.00556282e-05,-0.000203645414,-0.000152640156,-0.000520426308,-0.000423806101
0.627,-2.47560634e-05,1.19208742e-05,0.000332250095,8.37494236e-05,0.000343017875,0.000449059423,0.000420471796,3.18601159e-05,2.40582538e-05,-3.21419611e-05,-0.000196543751,-0.000149527433,-0.000514351322,-0.000419848961
0.628,-2.4442563e-05,1.26454083e-05,0.000329161065,7.82101519e-05,0.000338566952,0.000444613292,0.000416729008,3.16200427e-05,2.3208174e-05,-3.41482566e-05,-0.000189565572,-0.000146466629,-0.000508333485,-0.000415920649
0.629,-2.41272368e-05,1.3335358e-05,0.000326006655,7.28766499e-05,0.000334173525,0.000440186542,0.00041301269,3.13783929e-05,2.23683473e-05,-3.60739168e-05,-0.000182709783,-0.000143457375,-0.000502372351,-0.000412021046
0.63,-2.38107356e-05,1.39909065e-05,0.000322792227,6.77479031e-05,0.000329835379,0.000435778918,0.000409322821,3.11350388e-05,2.15391525e-05,-3.79185673e-05,-0.00017597521,-0.00014049931,-0.000496467503,-0.000408150092
0.631,-2.34936963e-05,1.46122534e-05,0.00031952321,6.28227138e-05,0.000325550407,0.00043139026,0.000405659385,3.08898674e-05,2.07209054e-05,-3.96820784e-05,-0.00016936068,-0.000137592151,-0.00049061853,-0.000404307718
0.632,-2.31767175e-05,1.51996694e-05,0.000316205101,5.80997623e-05,0.000321316593,0.00042702045,0.000402022313,3.06427727e-05,1.99138618e-05,-4.13645675e-05,-0.00016286505,-0.000134735699,-0.000484825007,-0.000400493795
0.633,-2.28603534e-05,1.57535147e-05,0.000312843416,5.35776161e-05,0.000317131991,0.000422669374,0.000398411473,3.03936568e-05,1.91182267e-05,-4.29663852e-05,-0.00015648722,-0.000131929802,-0.000479086495,-0.000396708141
0.634,-2.25451299e-05,1.62742154e-05,0.000309443622,4.92546843e-05,0.000312994691,0.000418336939,0.000394826713,3.01424393e-05,1.83341689e-05,-4.4488088e-05,-0.000150226092,-0.000129174298,-0.000473402549,-0.000392950555
0.635,-2.22315743e-05,1.67622223e-05,0.000306011041,4.51291435e-05,0.000308902775,0.0004140231,0.000391267936,2.98890716e-05,1.75618437e-05,-4.59304007e-05,-0.00014408051,-0.000126468929,-0.00046777274,-0.000389220884
0.636,-2.19202248e-05,1.7217999e-05,0.000302550798,4.11989156e-05,0.000304854286,0.000409727849,0.000387735123,2.96335424e-05,1.68014013e-05,-4.72941933e-05,-0.00013804924,-0.000123813301,-0.000462196648,-0.000385519046
0.637,-2.16116193e-05,1.76420473e-05,0.000299067795,3.7461696e-05,0.000300847211,0.000405451178,0.000384228304,2.93758734e-05,1.60529876e-05,-4.85804641e-05,-0.000132130988,-0.000121206862,-0.000456673853,-0.000381845008
0.638,-2.13062676e-05,1.80349561e-05,0.000295566722,3.39150268e-05,0.000296879487,0.00040119301,0.000380747488,2.91161051e-05,1.53167362e-05,-4.97903324e-05,-0.000126324449,-0.000118648935,-0.000451203914,-0.000378198742
0.639,-2.10046211e-05,1.8397422e-05,0.00029205211,3.05563762e-05,0.000292949054,0.000396953187,0.0003772926,2.88542802e-05,1.4592747e-05,-5.09250404e-05,-0.000120628374,-0.000116138786,-0.000445786342,-0.00037458016
0.64,-2.07070694e-05,1.87302226e-05,0.000288528372,2.73831611e-05,0.000289053907,0.000392731508,0.000373863483,2.8590436e-05,1.38810731e-05,-5.19859434e-05,-0.00011504159,-0.000113675688,-0.000440420599,-0.000370989107
0.641,-2.04139514e-05,1.90341766e-05,0.00028499981,2.43927372e-05,0.000285192123,0.00038852778,0.000370459929,2.83246068e-05,1.3181725e-05,-5.29745004e-05,-0.000109562995,-0.000111258951,-0.000435106118,-0.000367425375
0.642,-2.01255814e-05,1.93101043e-05,0.000281470586,2.15823556e-05,0.000281361862,0.00038434185,0.000367081724,2.80568345e-05,1.24946886e-05,-5.38922562e-05,-0.000104191524,-0.000108887914,-0.000429842328,-0.000363888746
0.643,-1.98422763e-05,1.95587971e-05,0.000277944671,1.89491146e-05,0.000277561334,0.000380173626,0.000363728707,2.77871831e-05,1.18199462e-05,-5.47408284e-05,-9.89260875e-05,-0.000106561904,-0.000424628684,-0.000360379044
0.644,-1.95643645e-05,1.97810113e-05,0.000274425826,1.64899513e-05,0.000273788792,0.000376023083,0.000360400782,2.75157435e-05,1.11574862e-05,-5.55219055e-05,-9.37655651e-05,-0.000104280219,-0.000419464684,-0.000356896145
0.645,-1.92921838e-05,1.9977461e-05,0.000270917613,1.42016555e-05,0.000270042543,0.000371890273,0.000357097921,2.72426317e-05,1.05072985e-05,-5.62372451e-05,-8.87088066e-05,-0.000102042149,-0.000414349857,-0.000353439981
0.646,-1.90260649e-05,2.01488238e-05,0.000267423441,1.20809177e-05,0.000266320974,0.000367775323,0.000353820139,2.69679791e-05,9.86935934e-06,-5.68886762e-05,-8.37546719e-05,-9.98470118e-05,-0.000409283744,-0.000350010503
0.647,-1.87663062e-05,2.02957707e-05,0.000263946599,1.0124391e-05,0.000262622566,0.000363678404,0.000350567433,2.66919205e-05,9.24362046e-06,-5.74781001e-05,-7.89020767e-05,-9.7694187e-05,-0.000404265876,-0.000346607641
0.648,-1.85131625e-05,2.04189919e-05,0.000260490257,8.32872195e-06,0.000258945882,0.000359599692,0.000347339762,2.64145888e-05,8.6300093e-06,-5.80074745e-05,-7.41500044e-05,-9.55831009e-05,-0.000399295766,-0.000343231286
0.649,-1.82668445e-05,2.05192057e-05,0.000257057438,6.69055581e-06,0.000255289552,0.00035553934,0.000344137035,2.61361142e-05,8.02843378e-06,-5.84787958e-05,-6.94975001e-05,-9.35132018e-05,-0.000394372909,-0.000339881292
0.65,-1.80275364e-05,2.05971466e-05,0.000253650977,5.20650989e-06,0.000251652248,0.000351497486,0.00034095914,2.58566303e-05,7.43879371e-06,-5.88940747e-05,-6.49436376e-05,-9.14839158e-05,-0.000389496792,-0.000336557501
0.651,-1.77954144e-05,2.0653543e-05,0.000250273495,3.8731419e-06,0.000248032659,0.000347474261,0.000337805985,2.55762812e-05,6.86098955e-06,-5.9255317e-05,-6.0487485e-05,-8.94946116e-05,-0.000384666909,-0.000333259769
0.652,-1.75706515e-05,2.06891108e-05,0.000246927387,2.68695211e-06,0.00024442949,0.000343469801,0.000334677502,2.52952208e-05,6.29492294e-06,-5.95645149e-05,-5.61281029e-05,-8.75445921e-05,-0.000379882749,-0.000329987973
0.653,-1.73534096e-05,2.07045687e-05,0.000243614834,1.64440431e-06,0.000240841461,0.00033948421,0.000331573627,2.50136081e-05,5.74049679e-06,-5.98236344e-05,-5.18645587e-05,-8.56331024e-05,-0.000375143799,-0.000326741997
0.654,-1.71438226e-05,2.07006568e-05,0.000240337832,7.41967424e-07,0.000237267318,0.000335517543,0.000328494254,2.4731597e-05,5.19760945e-06,-6.00346126e-05,-4.76959617e-05,-8.37593622e-05,-0.000370449535,-0.000323521705
0.655,-1.69419861e-05,2.06781322e-05,0.000237098238,-2.38584744e-08,0.000233705867,0.000331569809,0.000325439226,2.44493316e-05,4.66614844e-06,-6.01993628e-05,-4.36214891e-05,-8.19226075e-05,-0.000365799408,-0.000320326928
0.656,-1.67479637e-05,2.06377459e-05,0.000233897793,-6.56546403e-07,0.000230155985,0.000327641017,0.000322408357,2.41669493e-05,4.14599184e-06,-6.03197808e-05,-3.96403856e-05,-8.01221169e-05,-0.000361192856,-0.000317157473
0.657,-1.6561799e-05,2.05802187e-05,0.000230738137,-1.15955939e-06,0.000226616633,0.000323731213,0.000319401464,2.38845877e-05,3.63701421e-06,-6.03977516e-05,-3.57519532e-05,-7.83572245e-05,-0.000356629312,-0.000314013135
0.658,-1.63835335e-05,2.05062264e-05,0.000227620787,-1.53637821e-06,0.000223086849,0.000319840508,0.000316418395,2.36023927e-05,3.13909664e-06,-6.04351469e-05,-3.19555268e-05,-7.66273085e-05,-0.000352108222,-0.000310893717
0.659,-1.62132142e-05,2.04164057e-05,0.000224547116,-1.7905135e-06,0.000219565741,0.000315969063,0.000313459036,2.33205221e-05,2.65213482e-06,-6.04338184e-05,-2.82504601e-05,-7.49317738e-05,-0.00034762906,-0.000307799042
0.66,-1.6050892e-05,2.03113633e-05,0.000221518348,-1.92549987e-06,0.000216052475,0.000312117081,0.000310523299,2.30391437e-05,2.17604006e-06,-6.03955923e-05,-2.463613e-05,-7.32700447e-05,-0.000343191328,-0.000304728944
0.661,-1.58966154e-05,2.0191679e-05,0.000218535583,-1.94488203e-06,0.000212546267,0.000308284791,0.000307611114,2.27584312e-05,1.71073503e-06,-6.03222634e-05,-2.11119481e-05,-7.16415694e-05,-0.000338794537,-0.000301683266
0.662,-1.5750417e-05,2.00579126e-05,0.000215599815,-1.85219256e-06,0.000209046383,0.000304472429,0.000304722413,2.24785578e-05,1.25614816e-06,-6.02155936e-05,-1.7677382e-05,-7.00458238e-05,-0.000334438189,-0.000298661851
0.663,-1.5612305e-05,1.9910615e-05,0.000212711953,-1.65093868e-06,0.000205552124,0.000300680218,0.000301857119,2.21996918e-05,8.12211106e-07,-6.00773047e-05,-1.43319635e-05,-6.84823047e-05,-0.000330121762,-0.000295664533
0.664,-1.54822613e-05,1.9750339e-05,0.000209872811,-1.34459983e-06,0.000202062828,0.000296908351,0.00029901513,2.19219951e-05,3.78859323e-07,-5.99090685e-05,-1.10752859e-05,-6.69505185e-05,-0.000325844719,-0.000292691134
0.665,-1.53602476e-05,1.95776466e-05,0.000207083094,-9.36635651e-07,0.00019857787,0.000293156981,0.000296196312,2.1645623e-05,-4.39647733e-08,-5.97124959e-05,-7.90699213e-06,-6.54499735e-05,-0.000321606511,-0.000289741457
0.666,-1.52462171e-05,1.93931055e-05,0.00020434339,-4.30503098e-07,0.000195096673,0.00028942624,0.000293400512,2.13707283e-05,-4.56308709e-07,-5.94891326e-05,-4.82676002e-06,-6.39801802e-05,-0.0003174066,-0.000286815284
0.667,-1.51401209e-05,1.91972793e-05,0.000201654176,1.70332889e-07,0.000191618711,0.000285716263,0.000290627568,2.10974631e-05,-8.58209537e-07,-5.92404631e-05,-1.83429571e-06,-6.2540658e-05,-0.000313244457,-0.000283912382
0.668,-1.50419073e-05,1.89907247e-05,0.000199015823,8.62397135e-07,0.000188143515,0.000282027197,0.000287877314,2.08259789e-05,-1.24969394e-06,-5.89679152e-05,1.0706664e-06,-6.11309383e-05,-0.000309119567,-0.000281032506
0.669,-1.49515157e-05,1.8773991e-05,0.000196428613,1.64220903e-06,0.00018467066,0.000278359189,0.000285149583,2.05564257e-05,-1.63078003e-06,-5.86728661e-05,3.88835838e-06,-5.9750562e-05,-0.000305031414,-0.000278175409
0.67,-1.48688691e-05,1.85476169e-05,0.000193892759,2.50628742e-06,0.000181199766,0.000274712379,0.000282444213,2.02889505e-05,-2.00147956e-06,-5.83566503e-05,6.61897389e-06,-5.8399076e-05,-0.000300979477,-0.000275340856
0.671,-1.47938737e-05,1.83121262e-05,0.000191408412,3.45114916e-06,0.000177730491,0.000271086913,0.000279761048,2.00236987e-05,-2.36179758e-06,-5.80205695e-05,9.26267029e-06,-5.70760353e-05,-0.000296963217,-0.000272528626
0.672,-1.47264223e-05,1.80680225e-05,0.000188975664,4.4733043e-06,0.000174262553,0.000267482958,0.000277099954,1.97608163e-05,-2.7117324e-06,-5.76659023e-05,1.18195726e-05,-5.57810106e-05,-0.000292982092,-0.00026973851
0.673,-1.46664021e-05,1.78157922e-05,0.00018659455,5.56924786e-06,0.000170795741,0.000263900725,0.000274460805,1.95004534e-05,-3.05127486e-06,-5.72939067e-05,1.42897785e-05,-5.45136065e-05,-0.000289035565,-0.000266970291
0.674,-1.46136976e-05,1.75559161e-05,0.000184265031,6.73545407e-06,0.000167329937,0.000260340471,0.000271843474,1.92427639e-05,-3.38040705e-06,-5.69058137e-05,1.66733616e-05,-5.327347e-05,-0.000285123126,-0.000264223732
0.675,-1.45681898e-05,1.7288876e-05,0.000181986998,7.96837343e-06,0.000163865114,0.000256802489,0.000269247823,1.89879036e-05,-3.69910204e-06,-5.65028209e-05,1.89703714e-05,-5.20602863e-05,-0.00028124429,-0.00026149857
0.676,-1.45297535e-05,1.70151523e-05,0.00017976027,9.26442832e-06,0.000160401315,0.000253287091,0.000266673707,1.87360282e-05,-4.00732388e-06,-5.60860879e-05,2.11808345e-05,-5.08737624e-05,-0.000277398583,-0.000258794533
0.677,-1.44982515e-05,1.67352171e-05,0.000177584609,1.06200066e-05,0.000156938625,0.000249794592,0.000264120996,1.84872918e-05,-4.30502746e-06,-5.56567353e-05,2.33047558e-05,-4.97135976e-05,-0.000273585518,-0.000256111369
0.678,-1.44735312e-05,1.64495326e-05,0.000175459721,1.20314563e-05,0.00015347716,0.000246325294,0.000261589582,1.82418461e-05,-4.5921588e-06,-5.52158442e-05,2.53421208e-05,-4.85794655e-05,-0.000269804584,-0.000253448854
0.679,-1.44554231e-05,1.61585582e-05,0.000173385251,1.34950825e-05,0.000150017073,0.000242879481,0.000259079366,1.79998388e-05,-4.86865633e-06,-5.47644525e-05,2.72928991e-05,-4.74710128e-05,-0.000266055246,-0.000250806789
0.68,-1.44437424e-05,1.58627657e-05,0.000171360783,1.5007147e-05,0.000146558591,0.000239457428,0.000256590234,1.77614128e-05,-5.13445286e-06,-5.43035511e-05,2.91570455e-05,-4.63878839e-05,-0.000262336968,-0.000248184965
0.681,-1.44382924e-05,1.55626489e-05,0.000169385842,1.65638661e-05,0.000143102058,0.000236059423,0.000254122029,1.75267059e-05,-5.38947811e-06,-5.38340841e-05,3.09345026e-05,-4.53297569e-05,-0.000258649236,-0.00024558313
0.682,-1.44388668e-05,1.5258721e-05,0.000167459894,1.81614034e-05,0.000139647943,0.000232685789,0.00025167456,1.72958526e-05,-5.63366025e-06,-5.33569554e-05,3.2625208e-05,-4.42963566e-05,-0.000254991568,-0.000243000988
0.683,-1.44452503e-05,1.49515061e-05,0.000165582349,1.97958664e-05,0.000136196836,0.000229336893,0.000249247615,1.70689852e-05,-5.8669266e-06,-5.28730389e-05,3.42291042e-05,-4.32874413e-05,-0.000251363504,-0.000240438216
0.684,-1.4457217e-05,1.46415218e-05,0.000163752561,2.14632995e-05,0.000132749414,0.000226013136,0.000246841004,1.68462351e-05,-6.08920318e-06,-5.23831881e-05,3.57461543e-05,-4.23027575e-05,-0.000247764586,-0.000237894511
0.685,-1.44745284e-05,1.43292685e-05,0.000161969821,2.31596812e-05,0.000129306412,0.000222714929,0.000244454575,1.66277326e-05,-6.30041522e-06,-5.18882432e-05,3.71763553e-05,-4.13420007e-05,-0.000244194339,-0.000235369625
0.686,-1.44969332e-05,1.40152278e-05,0.000160233363,2.48809288e-05,0.000125868632,0.000219442692,0.00024208822,1.6413607e-05,-6.50048969e-06,-5.13890347e-05,3.85197472e-05,-4.04048088e-05,-0.000240652268,-0.000232863365
0.687,-1.45241681e-05,1.36998705e-05,0.000158542356,2.66229093e-05,0.000122436972,0.000216196866,0.000239741845,1.62039856e-05,-6.6893601e-06,-5.0886386e-05,3.9776418e-05,-3.94907844e-05,-0.000237137874,-0.000230375565
0.688,-1.45559583e-05,1.33836736e-05,0.000156895921,2.83814563e-05,0.000119012475,0.000212977931,0.000237415334,1.59989924e-05,-6.8669722e-06,-5.03811108e-05,4.09465043e-05,-3.85995431e-05,-0.000233650679,-0.000227906034
0.689,-1.45920184e-05,1.30671323e-05,0.000155293122,3.01523806e-05,0.000115596355,0.000209786417,0.00023510852,1.57987454e-05,-7.03328744e-06,-4.98740072e-05,4.20301967e-05,-3.7730734e-05,-0.000230190244,-0.000225454525
0.69,-1.4632052e-05,1.2750758e-05,0.000153732972,3.19314751e-05,0.000112189992,0.000206622897,0.000232821191,1.5603355e-05,-7.188284e-06,-4.93658544e-05,4.30277508e-05,-3.68840277e-05,-0.000226756173,-0.000223020753
0.691,-1.46757539e-05,1.24350613e-05,0.000152214426,3.37145153e-05,0.000108794887,0.000203487963,0.000230553127,1.54129238e-05,-7.33195552e-06,-4.88574139e-05,4.39395035e-05,-3.60590638e-05,-0.000223348082,-0.000220604434
0.692,-1.47228099e-05,1.21205308e-05,0.00015073638,3.54972589e-05,0.000105412618,0.000200382196,0.000228304138,1.52275478e-05,-7.46430961e-06,-4.8349437e-05,4.47658902e-05,-3.52553885e-05,-0.000219965569,-0.00021820535
0.693,-1.47728981e-05,1.18076257e-05,0.000149297664,3.72754539e-05,0.000102044833,0.000197306158,0.000226074078,1.50473158e-05,-7.58536873e-06,-4.78426663e-05,4.55074551e-05,-3.44724388e-05,-0.000216608209,-0.000215823355
0.694,-1.48256889e-05,1.14967833e-05,0.000147897049,3.90448522e-05,9.86932693e-05,0.000194260395,0.000223862819,1.48723086e-05,-7.69517363e-06,-4.73378334e-05,4.61648554e-05,-3.37095608e-05,-0.000213275565,-0.000213458358
0.695,-1.48808471e-05,1.11884372e-05,0.000146533248,4.08012296e-05,9.53598069e-05,0.000191245462,0.000221670208,1.47025967e-05,-7.79378832e-06,-4.68356499e-05,4.67388624e-05,-3.29660699e-05,-0.000209967227,-0.000211110255
0.696,-1.49380343e-05,1.08830302e-05,0.000145204928,4.25404023e-05,9.20465001e-05,0.000188261948,0.00021949603,1.45382395e-05,-7.8813042e-06,-4.6336801e-05,4.72303654e-05,-3.22412944e-05,-0.000206682837,-0.000208778894
0.697,-1.49969099e-05,1.05810107e-05,0.000143910711,4.42582395e-05,8.87555703e-05,0.000185310484,0.000217340016,1.43792842e-05,-7.95784144e-06,-4.58419462e-05,4.76403813e-05,-3.15345756e-05,-0.000203422097,-0.000206464078
0.698,-1.50571271e-05,1.02828215e-05,0.000142649187,4.59506809e-05,8.548937e-05,0.000182391715,0.000215201871,1.42257647e-05,-8.02354916e-06,-4.53517281e-05,4.79700611e-05,-3.08452335e-05,-0.000200184746,-0.000204165602
0.699,-1.51183253e-05,9.98888563e-06,0.00014141892,4.76137627e-05,8.22503341e-05,0.00017950626,0.000213081309,1.40776986e-05,-8.07860513e-06,-4.48667871e-05,4.82206895e-05,-3.01725148e-05,-0.000196970526,-0.000201883313
0.7,-1.51801281e-05,9.6995977e-06,0.000140218447,4.92436423e-05,7.90409558e-05,0.00017665468,0.000210978066,1.39350867e-05,-8.12321506e-06,-4.43877681e-05,4.83936828e-05,-2.9515573e-05,-0.000193779168,-0.000199617123
0.701,-1.52421546e-05,9.41531515e-06,0.000139046275,5.08366099e-05,7.58637789e-05,0.000173837475,0.000208891891,1.37979166e-05,-8.15761054e-06,-4.39153151e-05,4.84905941e-05,-2.887347e-05,-0.000190610398,-0.000197367008
