r,R  4/ 2,R  5/ 2,R  6/ 2,R  7/ 2,R  8/ 2,R  9/ 2,R 10/ 2,I  4/ 2,I  5/ 2,I  6/ 2,I  7/ 2,I  8/ 2,I  9/ 2,I 10/ 2
0.671,0.000106217537,-0.000249537861,-0.00612096003,-0.00334396732,0.00808687566,0.00673341311,0.00512351402,-0.000148420152,3.67277253e-05,0.00196350907,-0.0102386375,-0.00272741589,-0.00760366941,-0.00514465141
0.672,0.000105437345,-0.000244926657,-0.00598420705,-0.00348390419,0.0080191515,0.00668206737,0.00509473245,-0.000146028796,4.12411024e-05,0.00193176641,-0.0100567332,-0.00269568187,-0.00754439371,-0.00511173208
0.673,0.000104725169,-0.000240273516,-0.00585211465,-0.00361939566,0.00795104268,0.00663148433,0.00506671842,-0.000143685005,4.55712691e-05,0.00190023413,-0.00987676052,-0.00266492248,-0.00748626613,-0.00507957114
0.674,0.000104080566,-0.000235586896,-0.00572460021,-0.00375053503,0.00788255603,0.00658172346,0.0050395164,-0.000141390403,4.97227541e-05,0.00186896302,-0.0096987312,-0.00263515998,-0.0074293343,-0.00504820731
0.675,0.000103501951,-0.00023087269,-0.00560152072,-0.00387737475,0.00781361412,0.00653277531,0.00501311718,-0.000139145086,5.36991499e-05,0.00183798167,-0.0095225531,-0.00260639008,-0.00737356812,-0.00501762568
0.676,0.000102987616,-0.000226136477,-0.00548273196,-0.00399995755,0.00774413229,0.00648462505,0.00498750703,-0.000136949002,5.75036805e-05,0.00180731465,-0.00934812845,-0.00257860828,-0.00731893211,-0.00498780723
0.677,0.000102535927,-0.000221383701,-0.00536809759,-0.0041183227,0.00767402997,0.00643726289,0.00496267631,-0.000134802198,6.11393913e-05,0.00177698532,-0.00917536937,-0.0025518139,-0.00726539622,-0.00495873746
0.678,0.000102144614,-0.000216618033,-0.0052574523,-0.00423247708,0.00760317653,0.00639063979,0.00493858595,-0.000132703915,6.46088552e-05,0.00174700373,-0.00900413544,-0.00252599217,-0.00721288432,-0.00493037169
0.679,0.000101805439,-0.000211830726,-0.00515033575,-0.00434216499,0.00753100036,0.00634433731,0.00491491111,-0.000130645873,6.79103439e-05,0.00171727799,-0.00883377812,-0.00250098446,-0.00716090366,-0.00490238079
0.68,0.000101507912,-0.00020701,-0.0050462051,-0.00444699865,0.00745678215,0.00629780946,0.00489122423,-0.00012861753,7.10390745e-05,0.00168768436,-0.00866350468,-0.00247658528,-0.00710882083,-0.00487433679
0.681,0.000101247343,-0.000202157749,-0.00494483861,-0.00454681184,0.00738025431,0.00625088582,0.00486738453,-0.000126616304,7.39931465e-05,0.00165820224,-0.00849307318,-0.00245274011,-0.00705642792,-0.00484609981
0.682,0.000101022617,-0.000197283621,-0.00484620114,-0.00464159142,0.00730142381,0.00620362466,0.00484342695,-0.000124644232,7.6773251e-05,0.0016288706,-0.00832256385,-0.00242948591,-0.00700377357,-0.00481770432
0.683,0.000100834835,-0.000192401484,-0.00475036453,-0.00473143445,0.00722046469,0.00615622527,0.0048194958,-0.000122706004,7.93822208e-05,0.00159976248,-0.00815224304,-0.00240691529,-0.00695106246,-0.00478929185
0.684,0.000100684736,-0.00018752379,-0.00465737646,-0.00481643508,0.00713752304,0.00610886535,0.00479571956,-0.000120805674,8.18231627e-05,0.00157094184,-0.00798233815,-0.00238511205,-0.00689847172,-0.00476098655
0.685,0.000100570799,-0.000182658124,-0.00456717493,-0.00489659015,0.00705258236,0.00606158603,0.00477212063,-0.000118944495,8.40975843e-05,0.00154243507,-0.00781289145,-0.00236410629,-0.0068460233,-0.00473280774
0.686,0.000100492842,-0.000177814084,-0.00447975791,-0.00497196748,0.00696572118,0.00601451148,0.00474878721,-0.000117125316,8.62081342e-05,0.00151428833,-0.00764405142,-0.0023439602,-0.00679383237,-0.00470484108
0.687,0.000100452764,-0.000173004214,-0.00439521039,-0.00504274687,0.00687715885,0.005967889,0.0047259057,-0.00011535328,8.8159687e-05,0.00148657607,-0.00747611585,-0.00232478396,-0.00674215149,-0.00467726912
0.688,0.000100450735,-0.000168237463,-0.00431353486,-0.00510903378,0.00678699374,0.00592186205,0.00470358076,-0.000113631313,8.99562287e-05,0.00145934322,-0.00730924075,-0.00230664756,-0.00669111344,-0.00465019186
0.689,0.000100484489,-0.000163518762,-0.00423463018,-0.00517081788,0.00669516639,0.00587643517,0.00468180534,-0.000111959521,9.15998845e-05,0.00143259804,-0.00714340695,-0.00228956705,-0.00664069139,-0.00462359724
0.69,0.000100550055,-0.000158850784,-0.0041583313,-0.00522800453,0.00660151869,0.0058315218,0.00466049731,-0.000110336173,9.30913299e-05,0.00140632557,-0.00697849075,-0.00227352303,-0.0065907541,-0.00459739862
0.691,0.000100642927,-0.000154235745,-0.00408446008,-0.00528047084,0.0065058724,0.00578701166,0.00463955338,-0.000108759056,9.44307385e-05,0.00138050502,-0.00681435199,-0.00225848614,-0.00654114363,-0.00457149002
0.692,0.000100760057,-0.000149677965,-0.00401290305,-0.00532816942,0.00640815249,0.00574288205,0.00461893971,-0.000107227615,9.56196684e-05,0.0013551368,-0.00665096543,-0.00224445946,-0.00649180043,-0.00454583541
0.693,0.000100898194,-0.000145180926,-0.00394353989,-0.00537104313,0.00630827421,0.00569909875,0.00459861363,-0.000105741081,9.66596492e-05,0.00133021845,-0.00648830022,-0.00223143947,-0.00644265099,-0.00452039108
0.694,0.000101051966,-0.000140744863,-0.00387617133,-0.00540892376,0.00620602943,0.00565551047,0.00457843726,-0.000104296527,9.75502594e-05,0.00130572024,-0.00632620342,-0.00221937411,-0.00639348922,-0.00449502134
0.695,0.000101216518,-0.000136371297,-0.00381062839,-0.00544167436,0.00610126459,0.00561200383,0.00455830018,-0.000102891721,9.82916654e-05,0.00128162168,-0.00616458274,-0.00220822312,-0.00634415183,-0.00446961893
0.696,0.000101389117,-0.000132065191,-0.00374683075,-0.00546927889,0.00599397703,0.00556859127,0.00453819049,-0.000101526622,9.88864549e-05,0.00125793073,-0.00600349827,-0.00219799281,-0.00629461694,-0.00444417342
0.697,0.000101568487,-0.000127833492,-0.00368475439,-0.00549180842,0.00588426342,0.00552536815,0.00451816147,-0.000100202509,9.93391598e-05,0.00123467279,-0.00584310457,-0.00218871928,-0.00624495457,-0.00441873749
0.698,0.00010175422,-0.000123683873,-0.00362440569,-0.00550939142,0.00577227651,0.00548247723,0.00449830456,-9.89213302e-05,9.96556448e-05,0.00121188209,-0.00568360546,-0.00218045435,-0.00619528631,-0.00439340031
0.699,0.000101944736,-0.000119621884,-0.00356574679,-0.00552210449,0.00565810417,0.00543999749,0.00447865993,-9.76837836e-05,9.98408621e-05,0.0011895769,-0.00552513593,-0.00217322073,-0.00614566025,-0.00436820093
0.7,0.000102137575,-0.000115651489,-0.00350870961,-0.00552998911,0.00554179174,0.00539796313,0.00445923186,-9.64897448e-05,9.98988944e-05,0.00116776423,-0.00536778772,-0.0021670187,-0.00609607355,-0.00434314425
0.701,0.000102330781,-0.000111776606,-0.00345324318,-0.00553312429,0.00542341739,0.00535643515,0.00444004752,-9.53395829e-05,9.98342401e-05,0.00114645572,-0.00521168321,-0.00216185446,-0.00604655372,-0.00431825801
0.702,0.000102522694,-0.000108000173,-0.0033992957,-0.00553159992,0.00530306197,0.00531547322,0.00442113382,-9.42335531e-05,9.96518714e-05,0.00112566223,-0.00505694436,-0.00215772879,-0.00599712828,-0.00429357119
0.703,0.000102711671,-0.000104323314,-0.00334679682,-0.00552548855,0.00518078024,0.00527510747,0.00440249363,-9.31712006e-05,9.93571207e-05,0.00110538921,-0.00490366468,-0.00215462523,-0.00594779314,-0.00426909114
0.704,0.000102896183,-0.000100745491,-0.00329566115,-0.00551484867,0.00505660714,0.00523534188,0.00438410819,-9.21513918e-05,9.89558948e-05,0.00108563814,-0.00475191501,-0.00215251087,-0.00589851704,-0.00424480705
0.705,0.000103074505,-9.72653866e-05,-0.00324579321,-0.00549972751,0.00493056949,0.005196159,0.00436594008,-9.11724253e-05,9.84543793e-05,0.0010664063,-0.00460175292,-0.00215133847,-0.00584924668,-0.00422069244
0.706,0.000103244612,-9.38830928e-05,-0.00319711338,-0.00548019898,0.00480273272,0.00515755974,0.00434796465,-9.02328598e-05,9.78586894e-05,0.0010476919,-0.00445326414,-0.00215106433,-0.0057999494,-0.00419673233
0.707,0.000103403808,-9.06008019e-05,-0.00314955912,-0.00545636426,0.00467320478,0.00511956491,0.00433017133,-8.93315823e-05,9.71744464e-05,0.00102949259,-0.00430656443,-0.00215164993,-0.00575061363,-0.00417292188
0.708,0.000103548274,-8.7421911e-05,-0.00310306496,-0.0054283202,0.00454210388,0.00508218406,0.00431253798,-8.84672613e-05,9.64062634e-05,0.00101179964,-0.00416177022,-0.00215304883,-0.00570121457,-0.00414924153
0.709,0.000103674232,-8.43494784e-05,-0.00305756681,-0.00539617347,0.00440955625,0.00504542376,0.00429504057,-8.7638424e-05,9.55589119e-05,0.000994603265,-0.0040189998,-0.00215520823,-0.00565172655,-0.00412566994
0.71,0.000103779279,-8.13846111e-05,-0.00301300868,-0.00536005881,0.00427569579,0.00500929981,0.00427766648,-8.68436204e-05,9.46386128e-05,0.000977898436,-0.00387837575,-0.00215807234,-0.00560214011,-0.00410220117
0.711,0.000103861793,-7.85255341e-05,-0.00296932019,-0.00532010007,0.00414062892,0.00497380093,0.00426038372,-8.60808719e-05,9.3652218e-05,0.000961677929,-0.00373999361,-0.00216156724,-0.0055524218,-0.0040788157
0.712,0.000103920229,-7.57681037e-05,-0.00292640891,-0.00527639152,0.00400442784,0.0049388737,0.00424312706,-8.53474943e-05,9.26063258e-05,0.00094592785,-0.0036039148,-0.00216559496,-0.00550249729,-0.00405546623
0.713,0.00010395367,-7.31082054e-05,-0.00288420069,-0.00522906466,0.00386719364,0.00490448883,0.00422585336,-8.46413227e-05,9.15074939e-05,0.000930637626,-0.00347022121,-0.00217006392,-0.00545232338,-0.0040321274
0.714,0.000103961825,-7.05427133e-05,-0.00284265109,-0.00517830628,0.00372907245,0.00487066006,0.00420855808,-8.39610354e-05,9.03622324e-05,0.000915802238,-0.00333902741,-0.00217489906,-0.00540190752,-0.0040088091
0.715,0.000103944852,-6.80691606e-05,-0.00280173749,-0.00512434393,0.00359024113,0.00483743065,0.0041912647,-8.33058568e-05,8.9177021e-05,0.000901420108,-0.00321046648,-0.0021800372,-0.00535129284,-0.00398554649
0.716,0.000103903008,-6.56852089e-05,-0.00276144366,-0.00506741683,0.00345088373,0.00480484651,0.00417400111,-8.26750324e-05,8.79582782e-05,0.000887488756,-0.00308466812,-0.00218541608,-0.00530052933,-0.00396237871
0.717,0.00010383609,-6.33881178e-05,-0.00272174007,-0.00500773913,0.00331116546,0.00477292221,0.00415676913,-8.20672197e-05,8.67120299e-05,0.000873999333,-0.00296173515,-0.00219095982,-0.00524963653,-0.00393932027
0.718,0.000103744968,-6.11756942e-05,-0.0026826236,-0.00494557249,0.00317128104,0.00474171121,0.004139605,-8.14817142e-05,8.54451175e-05,0.000860949691,-0.00284178711,-0.00219661181,-0.00519868037,-0.00391641816
0.719,0.000103632302,-5.90464117e-05,-0.00264413353,-0.00488125572,0.0030314669,0.00471133677,0.00412260781,-8.09190209e-05,8.4165638e-05,0.000848349778,-0.00272497244,-0.00220235054,-0.00514780578,-0.00389377788
0.72,0.00010349998,-5.69974053e-05,-0.00260628219,-0.00481507766,0.00289191355,0.00468187136,0.00410583654,-8.03788385e-05,8.28805258e-05,0.000836199981,-0.00261139197,-0.00220813396,-0.00509710415,-0.0038714662
0.721,0.000103348106,-5.5023903e-05,-0.00256903066,-0.00474723146,0.00275274233,0.00465329122,0.00408927075,-7.98593221e-05,8.15945762e-05,0.000824483512,-0.00250107834,-0.00221387677,-0.00504656562,-0.00384947529
0.722,0.000103174543,-5.31194002e-05,-0.00253228176,-0.00467779975,0.00261400768,0.00462545963,0.00407279488,-7.93568128e-05,8.03101262e-05,0.000813163941,-0.00239399658,-0.00221944116,-0.00499606337,-0.00382770899
0.723,0.00010297687,-5.12774005e-05,-0.00249593463,-0.0046068523,0.00247576495,0.00459822165,0.00405627911,-7.88674455e-05,7.90288161e-05,0.000802202099,-0.00229010314,-0.00222468209,-0.00494545764,-0.00380605886
0.724,0.000102754958,-4.94931569e-05,-0.00245995027,-0.00453456348,0.00233813612,0.00457152386,0.00403968351,-7.83891763e-05,7.77538872e-05,0.000791576696,-0.00218940607,-0.00222950739,-0.00489472327,-0.00378450033
0.725,0.000102508309,-4.77622929e-05,-0.00242428566,-0.0044610895,0.0022012383,0.00454529542,0.00402295342,-7.7919737e-05,7.64881867e-05,0.000781263432,-0.00209190052,-0.00223382227,-0.0048438199,-0.00376299321
0.726,0.000102235117,-4.60802095e-05,-0.00238887042,-0.00438652647,0.00206516392,0.00451940416,0.00400598096,-7.74559038e-05,7.52333175e-05,0.00077122783,-0.00199754974,-0.00223750687,-0.00479264664,-0.0037414473
0.727,0.000101934801,-4.44428009e-05,-0.00235366359,-0.00431101721,0.00193003183,0.00449376359,0.00398870155,-7.6995369e-05,7.39912939e-05,0.000761444227,-0.00190633407,-0.00224046767,-0.00474115749,-0.00371981404
0.728,0.000101609039,-4.28465503e-05,-0.00231867409,-0.004234789,0.00179599578,0.0044683756,0.00397113344,-7.65375007e-05,7.27651447e-05,0.000751903088,-0.00181826318,-0.00224265953,-0.0046894046,-0.00369812289
0.729,0.000101262585,-4.12887717e-05,-0.00228397727,-0.00415818121,0.00166324558,0.00444336696,0.00395341057,-7.60839506e-05,7.15595406e-05,0.000742616684,-0.00173338334,-0.00224410603,-0.00463757284,-0.00367651044
0.73,0.00010090026,-3.97666341e-05,-0.00224964701,-0.00408151731,0.00153194701,0.00441886177,0.00393566785,-7.56364308e-05,7.03788349e-05,0.000733596874,-0.00165172136,-0.00224483729,-0.00458584261,-0.00365511228
0.731,0.000100524079,-3.82765498e-05,-0.00221569489,-0.00400499322,0.00140220525,0.00439486122,0.00391793182,-7.51946295e-05,6.92251173e-05,0.000724834934,-0.00157324368,-0.0022448292,-0.00453426475,-0.00363396124
0.732,0.000100137023,-3.68158246e-05,-0.00218215627,-0.00392883425,0.00127413059,0.00437141071,0.00390026868,-7.47590651e-05,6.81008969e-05,0.000716329596,-0.0014979242,-0.00224408732,-0.00448293524,-0.00361312552
0.733,9.97434379e-05,-3.53824371e-05,-0.00214909603,-0.00385330548,0.00114783465,0.00434861459,0.00388279878,-7.43313503e-05,6.70093797e-05,0.000708089649,-0.00142574603,-0.00224265455,-0.00443200827,-0.00359272121
0.734,9.93459636e-05,-3.39735049e-05,-0.00211653931,-0.00377858832,0.00102338769,0.00432649829,0.00386557542,-7.39118596e-05,6.59523013e-05,0.000700111782,-0.00135665401,-0.00224053915,-0.00438155523,-0.00357280048
0.735,9.8943693e-05,-3.25847239e-05,-0.00208443402,-0.0037047157,0.000900811945,0.004304927,0.0038485123,-7.34983636e-05,6.49287066e-05,0.000692367865,-0.00129053651,-0.0022376707,-0.0043314864,-0.00355328622
0.736,9.85303612e-05,-3.12102755e-05,-0.0020526182,-0.00363151694,0.000780090352,0.00428352913,0.003831314,-7.30847375e-05,6.39337822e-05,0.000684793106,-0.00122721503,-0.00223385851,-0.00428148077,-0.00353390992
0.737,9.81009898e-05,-2.98455648e-05,-0.00202096498,-0.00355887674,0.000661245595,0.00426198946,0.00381373627,-7.26659474e-05,6.29633624e-05,0.000677333344,-0.00116654047,-0.00222894385,-0.00423128469,-0.00351445254
0.738,9.76558556e-05,-2.84883786e-05,-0.00198946319,-0.00348687453,0.000544355538,0.00424022397,0.00379574223,-7.2241003e-05,6.20167137e-05,0.000669972499,-0.00110843562,-0.00222289343,-0.00418088104,-0.00349488585
0.739,9.71957131e-05,-2.71371079e-05,-0.00195811482,-0.00341560156,0.000429500758,0.00421817199,0.00377731682,-7.18093899e-05,6.10934693e-05,0.000662699056,-0.0010528291,-0.00221569168,-0.004130277,-0.00347519974
0.74,9.67211746e-05,-2.57903779e-05,-0.0019269205,-0.00334513658,0.000316758405,0.00419576696,0.00375844099,-7.13705676e-05,6.01930984e-05,0.000655501355,-0.000999646646,-0.00220732417,-0.0040794755,-0.00345537989
0.741,9.62332164e-05,-2.44469905e-05,-0.00189588809,-0.00327556235,0.000206202803,0.00417295594,0.00373910998,-7.09243193e-05,5.93150518e-05,0.000648370741,-0.000948815338,-0.0021977867,-0.00402849473,-0.00343542547
0.742,9.57365207e-05,-2.31066228e-05,-0.00186509695,-0.00320707683,9.79067145e-05,0.00414984426,0.00371946334,-7.04731996e-05,5.84607944e-05,0.00064132394,-0.000900294428,-0.0021871611,-0.00397750592,-0.0034154682
0.743,9.52404823e-05,-2.17697753e-05,-0.00183471412,-0.00314001792,-8.07863502e-06,0.00412674058,0.00369982554,-7.00232644e-05,5.76345862e-05,0.000634409453,-0.000854077893,-0.00217563926,-0.00392686966,-0.00339580746
0.744,9.4751163e-05,-2.04358832e-05,-0.0018048372,-0.00307459218,-0.000111738237,0.00410381072,0.00368039485,-6.95781653e-05,5.68386695e-05,0.000627653678,-0.000810118168,-0.00216334075,-0.0038768012,-0.00337662391
0.745,9.42693149e-05,-1.91033514e-05,-0.00177546127,-0.00301082194,-0.000213068959,0.00408099351,0.00366116686,-6.91377335e-05,5.60720321e-05,0.000621048342,-0.000768318645,-0.00215026792,-0.00382729719,-0.00335791106
0.746,9.37939123e-05,-1.77706113e-05,-0.00174655006,-0.00294866982,-0.000312062249,0.00405815345,0.00364207107,-6.87005876e-05,5.53325353e-05,0.000614574336,-0.000728571889,-0.00213638594,-0.00377828633,-0.00333960188
0.747,9.33239294e-05,-1.64364018e-05,-0.00171806978,-0.00288809757,-0.000408703025,0.00403515604,0.0036230393,-6.82654277e-05,5.46180057e-05,0.000608213533,-0.000690775547,-0.00212166218,-0.00372970212,-0.00332163121
0.748,9.28592232e-05,-1.50997378e-05,-0.00169000445,-0.00282909216,-0.000502974901,0.00401190427,0.00360403921,-6.78316492e-05,5.39268536e-05,0.000601954383,-0.000654838083,-0.00210608473,-0.00368151673,-0.00330396598
0.749,9.23947516e-05,-1.37590149e-05,-0.00166225092,-0.00277149024,-0.000594827346,0.00398808867,0.00358484962,-6.73951325e-05,5.32546883e-05,0.000595754351,-0.000620638374,-0.00208953101,-0.00363351272,-0.00328639977
0.75,9.19226302e-05,-1.24128329e-05,-0.00163466068,-0.00271505041,-0.000684165859,0.00396327763,0.00356514011,-6.69497575e-05,5.25954145e-05,0.000589553595,-0.000588046804,-0.00207181586,-0.00358537202,-0.00326862776
0.751,9.14401254e-05,-1.10612058e-05,-0.00160718394,-0.00265969299,-0.000770906251,0.00393726488,0.00354478311,-6.64932562e-05,5.19458789e-05,0.000583326744,-0.000556978327,-0.00205287434,-0.00353699112,-0.00325053207
0.752,9.09491198e-05,-9.70500826e-06,-0.00157985533,-0.00260547368,-0.000854996621,0.00391004692,0.00352383455,-6.60268147e-05,5.13056502e-05,0.000577079064,-0.0005273811,-0.00203274937,-0.00348845246,-0.00323216179
0.753,9.04535678e-05,-8.34530908e-06,-0.00155274458,-0.00255250088,-0.000936413702,0.00388171134,0.00350243345,-6.55531714e-05,5.06755693e-05,0.000570829461,-0.00049921522,-0.00201153193,-0.00343991857,-0.00321364061
0.754,8.99561656e-05,-6.98296269e-06,-0.00152589756,-0.00250083869,-0.00101513479,0.00385229286,0.0034806721,-6.50741689e-05,5.00557996e-05,0.000564589002,-0.000472432109,-0.00198928497,-0.00339150284,-0.00319504833
0.755,8.94593202e-05,-5.61882098e-06,-0.00149935356,-0.00245053664,-0.00109114342,0.00382181528,0.00345863362,-6.4591445e-05,4.94462467e-05,0.000558367048,-0.000446980891,-0.0019660649,-0.00334330799,-0.00317645593
0.756,8.89722749e-05,-4.25398803e-06,-0.00147326361,-0.00240182317,-0.0011645212,0.00379059526,0.00343666756,-6.41115705e-05,4.88506183e-05,0.000552215685,-0.000422842952,-0.00194207737,-0.00329568999,-0.00315817748
0.757,8.85039546e-05,-2.88889341e-06,-0.00144776688,-0.00235490318,-0.00123537807,0.00375893455,0.0034151139,-6.36408681e-05,4.82725833e-05,0.00054618474,-0.000399992197,-0.00191751776,-0.00324898434,-0.00314051534
0.758,8.80555076e-05,-1.52324721e-06,-0.00142287062,-0.00230976387,-0.00130373873,0.00372680321,0.00339401515,-6.31800734e-05,4.77116022e-05,0.000540275851,-0.000378364252,-0.00189241005,-0.00320323555,-0.00312349677
0.759,8.76201758e-05,-1.5682323e-07,-0.00139845602,-0.00226618617,-0.00136950644,0.00369383891,0.00337311209,-6.27243113e-05,4.71627734e-05,0.000534442622,-0.000357864881,-0.0018666095,-0.00315820615,-0.00310687166
0.76,8.7188332e-05,1.2098302e-06,-0.00137436527,-0.002223887,-0.0014325134,0.00365956533,0.00335203842,-6.22667523e-05,4.66195673e-05,0.000528622323,-0.000338397544,-0.00183991605,-0.00311357001,-0.00309029182
